"","word","A2AEA24UF8Z47U","A37PQ1206C9RZP","A38UOBWJF4WFGG","AO8HNJRGZQD0A","A2N5QS96KRPFVO","A7LIT8S8LGRAH","A1SVVVJWT7H51V","AVG2BI8CS5YKX","A40F6EHXE5HXU","A1FJ2AUFVA4PIW","A2PURNW8W7L0LT","A3U3DA0O35IORB","A2LFVSF501ZT5W","A3S82OHUGFBR7L","A7MOPEHSUGVQ","A29FWCDRAWIM8K","A1M7SLIGEI3IH5","A36S7XIINCHR8R","A1P8M5BKOTAA8I","A2V1ZN7OXOH7J4","A2VAMUTJ9WGI4P","AP0ABE3ZSEGPC","A33V10XAI3IWXS","A2FZ90AHSTSHXA","A2TJHKHM8T2SV3","AWZ3AH7JH0DRO","A253Q11TZPQPIZ","A3GYYRNHP635XM","AWMGC78CSF6YL","A3CT5E0WZJL8PG","ACPUTK2MNMYHB","A3O1NDWT4BXNX4","A2XYF4PPQETJYX","A29Y6BVD19FBAE","AHP7FGH4N2TX5","A3S3YW6II31OZV","A3ULFB0PQ1471E","AKEZ83FQITFD8","A13YITU82HLBRK","A289P9QG98HRAZ","A2MSCP411YP41Q","AMYL22GHCON9A","A1INWCFGQI236V","A2O7F23PZP1T9B","A2JKCS6UCAUARS","A1S8D4HVA9HI0X","A279TEENVAAZNB","A3NOO9K3CY1YU5","A2BNOEYZ3VRW2R","A98XHW6B1VSSQ","A2068Z6G94OAGH","A1JGQHSSW8L24P","A3EQVDHHKZRC0K","A3P9YDDTO87QGZ","A2MVFSJBKHUPH9","A2XJRU950S5J87","A3GLUDQZGEJL5G","A36JU4ZU054BRK","ASOBUAZ0IQYSJ","A5U9HUMS31DIR","ACUXGYJAQUZAE","A2UODR1DE3DXTT","A1WURYN1U64Y1T","A3ALSJWTGWPVN8","ALE5RDP8XZL3","A3BFHFBYDCCIGV","A1J8TVICSRC70W","ACB0CSL0QMRGQ","A1WNHQEMEHNCPT","A3RILJPBGAOWN4","A2JRWVPVWD1KAS","A11C7PRG75IWO0","A1DQ7T6BB0VJDP","A38NIARZOSEVUG","A3VKJDJVRTFA1A","A2I6WWFA5KE0MS","AEUGCBFJPU0MX","A2U750ON775R3L","A3CWWX1NWA00S3","A2BJELRJ9N4NA5","A11AUVZ4MCA7VU","A1VXGA62J77RO","ABMVPQ5CQFHGS","AZACM8ZW3MN8N","A32WFJGJ0VUKOO","A312SMYBQW6E0W","A2EB58DNAYBZTM","A2VG5S4UL5UGRS","A1X55V63BZ8MKL","A7ZNPY1T3SX8I","A1I02VZ07MZB7F"
"1045","Abby",-184.996291966331,-76.6681666472088,-34.5847353849885,NA,-84.8964672692537,-18.0642113044142,-117.051327165506,-121.309365065621,-214.31761704329,-28.1680515670195,-6.7052798801436,86.4351241465472,-49.6088604654737,-116.58680255941,-67.0731098182021,-34.4692450520512,-156.155337103899,-127.0555860863,NA,238.087792813827,-33.2456653957202,91.9352900705369,-61.6504515181782,26.224933829022,-87.6200480176675,-57.5800238345008,-55.782885986693,-110.349677032235,-56.3222015740092,-65.9143936551707,-7.83847171330787,-71.9104333424453,-65.5660449535054,-19.9119331765657,-129.463869091517,-15.3127305792381,-23.7135679856639,NA,34.7511725960606,-137.794429850791,-61.9150597903236,-105.646939555469,-47.4384768780204,-21.264186038538,-76.5253673159769,-18.6461058833917,-16.8026342672707,178.96705069259,-29.0683687464671,-64.0466724953713,-20.5570951273371,-35.0890848019489,-24.1148865809293,-5.76320186458251,28.8589104381544,-54.3979232629273,-28.20672988642,-60.3034165624016,38.2056020033722,-14.3759684660807,-55.4398534067948,-92.0557566453837,NA,NA,-119.017366118077,-50.5733117663096,-13.1307977958128,-5.39414671537609,-62.3826137382917,60.5569247246792,-91.4381278399554,-39.7073587276205,189.069934787112,-47.5091640496103,NA,-45.6282008287279,-35.6215350570945,53.6798686427972,-12.8500441681983,-44.8774287906644,-27.6954218945489,-76.7786919730888,-28.1809972784884,NA,-29.466432451851,NA,NA,NA,NA,NA,NA
"1046","a",-46.8218516976909,-59.0203441656996,-46.7131450135009,NA,-93.2297578064251,-26.4189367471305,-86.8621591417507,-33.5099019086377,-211.199920050791,-12.2839063002167,-20.3419316508666,-93.876108950213,-73.4338189205667,-61.5098665058327,-20.0575603515539,-53.0731288318314,-116.887498118508,-96.8365399161226,NA,15.393986506982,-56.8139292549587,4.02237627892627,-38.1659144387834,-0.143448893264268,-84.6091221593751,-58.9365942040594,-17.816095925854,-69.1081743282296,146.594519473583,-35.1959370822748,-36.748363333606,-61.4360147020069,-62.6741059773565,-17.181366863913,-79.1337061575715,47.7838314570942,-44.6629448309735,NA,11.3856045094657,-75.3644973012254,-56.5652900980034,-104.136178808905,-64.4886300865404,-55.4606380288692,-51.6512992966031,34.4565959477864,-16.6150512252996,194.383734364481,-50.0437007856765,-65.8777675632585,-24.5593523760615,-20.4732073551287,42.2687576217334,-18.5931031828338,2.4723685372285,-74.5497560832043,37.3041785383306,-20.5316624060222,-88.3327876467244,-35.5182195307577,-43.6623357235203,-47.14946381812,NA,NA,27.1732405599947,-32.8066341245015,-28.2895830018763,3.34340139604668,-47.5778774746345,-27.871097107335,-61.5612509047976,-35.5093498366867,22.016185944902,-22.5462118583588,NA,35.3465908739171,-10.3242739119289,23.0796465008591,4.306200140161,-48.9368437179745,-93.1877740740471,-43.6032715629211,-38.6466660789163,NA,-18.5806724182652,NA,NA,NA,NA,NA,NA
"1047","push",-184.996291966331,-92.6681666472088,-72.5847353849885,NA,-116.896467269254,8.93578869558577,-122.051327165506,-57.309365065621,-174.31761704329,-27.1680515670195,-76.7052798801436,-272.564875853453,-36.6088604654737,-99.5868025594095,-35.0731098182021,-42.4692450520512,-199.155337103899,-95.0555860862996,NA,-33.9122071861727,-48.2456653957202,-21.0647099294631,198.349548481822,18.224933829022,-103.620048017668,-47.5800238345008,-40.782885986693,-78.3496770322352,-75.3222015740092,-69.9143936551707,-38.8384717133079,-95.9104333424453,-81.5660449535055,-35.9119331765657,-129.463869091517,32.6872694207619,-159.713567985664,215.710111462334,29.7511725960606,-104.794429850791,-47.9150597903236,518.353060444531,-55.4384768780204,-66.264186038538,-92.5253673159769,-80.6461058833917,-15.8026342672707,330.96705069259,-120.068368746467,-93.0466724953713,-10.5570951273371,-31.0890848019489,10.8851134190707,-36.7632018645825,-2.14108956184556,-104.397923262927,-49.20672988642,-80.3034165624016,-128.794397996628,-61.3759684660807,-77.4398534067949,-69.0557566453837,-4.05089357300226,NA,-93.0173661180768,-50.5733117663096,-70.1307977958128,12.6058532846239,-78.3826137382917,-67.4430752753208,-106.438127839955,-68.7073587276205,227.069934787112,-31.5091640496103,NA,14.3717991712721,4.37846494290548,13.6798686427972,5.1499558318017,-52.8774287906644,-27.6954218945489,-28.7786919730888,-93.1809972784883,NA,-20.466432451851,NA,NA,NA,NA,NA,NA
"1048","with",-214.996291966331,-107.668166647209,-79.5847353849885,NA,-131.896467269254,-60.0642113044142,-116.051327165506,20.690634934379,-234.31761704329,-90.1680515670195,-86.7052798801436,56.4351241465472,-80.6088604654737,148.41319744059,-44.0731098182021,-34.4692450520512,-189.155337103899,-143.0555860863,NA,-41.9122071861727,-19.2456653957202,-20.0647099294631,38.3495484818218,-5.77506617097797,-87.6200480176675,-67.5800238345008,-7.78288598669298,-109.349677032235,-49.3222015740092,-76.9143936551707,1.16152828669213,48.0895666575547,-87.5660449535055,-28.9119331765657,-139.463869091517,45.6872694207619,-15.7135679856639,280.710111462334,95.7511725960606,54.2055701492087,-56.9150597903236,-121.646939555469,-39.4384768780204,-78.264186038538,-76.5253673159769,43.3538941166083,-19.8026342672707,-205.03294930741,-86.0683687464671,-59.0466724953713,-30.5570951273371,-34.0890848019489,75.8851134190707,-37.7632018645825,13.8589104381544,-96.3979232629273,-60.20672988642,-59.3034165624016,23.2056020033722,-76.3759684660807,-87.4398534067949,-111.055756645384,-0.0508935730022594,NA,-144.017366118077,-66.5733117663096,-25.1307977958128,-11.3941467153761,-110.382613738292,-59.4430752753208,-112.438127839955,-45.7073587276205,65.0699347871122,-47.5091640496103,NA,54.3717991712721,-3.62153505709452,5.67986864279719,203.149955831802,-36.8774287906644,-88.6954218945489,-12.7786919730888,-105.180997278488,NA,-23.466432451851,NA,NA,NA,NA,-81.7116471434443,NA
"1049","her",-95.6048118767842,-117.785559153372,-48.6275385944926,NA,-106.340897448311,-95.5157864519863,-106.988271157588,-117.37621067996,-239.945051379124,-48.2066698114186,58.7491695296154,-167.001953552373,-69.2171799505047,208.772176125116,-42.7345933293194,-40.6705396453113,-152.399390775435,-148.982570696241,NA,-30.8101426217878,-37.7684200154664,-0.369014526666647,22.8443941749534,-83.8978604117401,-86.6164060649034,-51.3655472910203,-37.7939559664133,-68.2691761309,-61.3499612248119,-64.3415747975388,-1.14176892007391,-33.7522937956325,-95.9353986281225,-19.3350777390148,-89.3538147802019,102.386123432873,61.9699730658996,NA,41.962649900529,-92.9844523342693,-25.4651365595502,-78.4766859732807,-47.788527947527,-75.6630033686484,-84.234011309519,-11.2785386063323,-10.073439919947,438.439278583221,-117.06014609287,-60.6570375180004,-38.5578475435785,-44.8837923196755,60.3463281532916,-41.7065023039996,14.3967298045125,-106.781867536353,-15.0364270781698,-40.7128318436085,-116.973861213327,-58.0900521543064,-84.5140141790367,-108.086992369629,-6.70839266720176,NA,28.0461694412804,-44.6510858857069,-12.8503928645007,6.85170265509816,-88.447701650406,-35.5857492193255,-83.4791688615695,-43.9746890973092,-97.6146481602912,-44.5215133191932,NA,-48.6366035945129,-29.8557813420393,0.479794595484501,1.5353706012548,-28.5639004331011,-50.859539287715,19.6131148303005,89.3304464547023,NA,-10.1711791073224,NA,NA,NA,NA,-47.9620067817509,NA
"1050","bottom.",-43.1707322349708,-47.315989128718,-24.456325756476,NA,-139.563176732082,67.2905141383021,-143.240495189262,164.891171777396,-247.435314035789,-104.052196833822,-43.0686281094206,486.746357243307,-56.7839020103807,47.3362613870137,-53.0886592848503,-31.865361272271,-145.423176089289,66.7253677435235,NA,-59.2184008793274,-8.67740153648173,-28.1517961378525,44.865011402427,-27.4066834486917,-106.63097387596,-46.2234534649422,-62.7496760475319,107.408820263759,-70.238922621601,-109.632850228067,-38.9285800930097,125.615148017116,181.542016070346,-13.6424994892185,-149.794032025463,34.5907073844295,-99.7641911403543,NA,286.116740682656,-54.2243624003574,-86.2648294826438,12.8422996979672,-54.3883236695003,-68.0677340482068,-117.399435335351,-71.7488077145698,-21.9902173092418,186.5503670207,-55.0930367072578,-56.2155774274841,-26.5548378786127,-35.704962248769,222.501469216408,-4.93330054633125,87.2454523390804,61.7539095573498,-87.7176383111705,-89.0751707187811,149.743991653469,-55.2337174014037,-81.2173710900694,-113.962049472648,-5.07839629040376,NA,-133.207972796148,-84.3399894081176,-45.9720125897493,4.86830517320113,-126.187350001949,-91.0150534433066,332.684995224887,-87.9053676185543,110.123683629322,-48.4721162408618,NA,223.397007468627,-52.9187962022601,-26.7199092152648,-50.0062884765576,-39.8180138633543,-52.2030697150508,-77.9541123832565,26.2846715219396,NA,-30.3521924854368,NA,NA,NA,NA,-54.9605682285244,NA
"1051","'I",-16.2133317872375,29.097048340464,-35.6703418039968,NA,162.214672372632,40.0326384004416,-82.9252151496692,2.55694370570119,-175.572485714958,-23.2452880558176,4.2036189393744,-75.4390312512929,-75.8254994355357,85.1311548096417,-26.3960768404366,-30.8718342385714,193.356555553029,-66.9095553061816,NA,-43.7080780574029,0.7088253647875,97.3266808761298,107.339239868085,5.97934534749783,-69.6127641121392,124.84892925246,205.194974053866,130.811324770435,-59.3777208756147,-65.7687559399068,0.554933873160046,-26.5941542488197,1097.69524769726,-25.7582223014639,-49.2437604688867,196.084977444983,-48.346485882537,NA,9.17412720499732,-117.174474817747,-58.0152133287768,60.6935676089073,-32.1385790170337,-38.0618206987588,-59.942655303061,135.089028670727,258.655754427377,207.911506473851,130.948076560727,-69.2674025406295,13.44140004018,-31.6784998374021,213.807542887513,26.3501972565833,63.9345491708705,-76.1658118097786,-11.8661242699196,-60.1222471248153,76.8466755699745,-7.80413584253207,-37.5881749512784,-27.1182280938745,-6.36589176140125,NA,-48.8902949993624,-22.7288600051042,6.4300120668115,-11.9024479744276,43.4872104374798,-51.7284231633303,30.4797901168164,-64.242019466998,67.7007688923054,110.466137411224,NA,668.354993639702,159.909972373016,51.2797205481718,82.9207853707079,-27.2503720755378,-10.023656680881,156.00492163369,-2.158109812107,NA,-7.87592576279381,NA,NA,NA,NA,-76.2123664200575,NA
"1052","can't",-194.387772055877,-113.550774141045,-13.5419321754843,NA,-87.4520370901965,-46.6126361568421,108.885616826575,31.7574805487179,-298.690182707456,9.87056667737956,247.840270710097,-66.1277981545328,-59.0005409804427,-48.9457812439351,-23.4116263070849,-36.2679504587911,587.088716567638,-129.128601476359,NA,-61.0142717505576,4.27708922402596,24.2395946677404,-26.1452972113098,-31.6522719302159,-104.623689970432,-23.7945003779813,21.2281839930274,-27.4301779335704,-88.2944419232065,316.512787487197,3.46482549345817,-23.0685728892581,732.803308721112,-36.4887886141167,-99.5739234028323,111.988415408651,484.602890962773,NA,-30.4603047084078,-50.6044073673133,262.635016978903,27.1828068623433,-47.0884258085137,-45.8653687084276,-107.816723322435,-57.0136731604511,-20.5318286145944,657.49482280196,-62.076591400064,-86.4363074727422,-12.5563427110956,-8.29437728422226,326.42389868485,-23.8199014251654,105.321091071796,-54.0139789895016,69.6229673053299,-59.8940012811948,-42.6149347799289,-17.6618847778551,-69.365692634553,-85.0245209211383,-11.3933944788028,NA,9.91909832256609,-9.49553764691226,-53.411202727125,-19.6399960858504,-67.3175258261775,12.6995986686839,-23.3970868183413,-56.4400283579318,-39.2454822654844,21.5031852199725,NA,-22.6197980629429,-25.3872887721497,-29.1200573098901,-31.2354589376514,-45.1909571482277,-36.5313045013829,-45.170498776478,8.30755898832097,NA,-2.7616857963796,NA,NA,NA,NA,-78.4612875051377,NA
"1053","because",166.829267765029,76.684010871282,-73.456325756476,NA,-62.5631767320822,118.290514138302,-146.240495189262,-106.108828222604,-147.435314035789,-136.052196833822,106.931371890579,-138.253642756693,-71.7839020103807,-135.663738612986,-78.0886592848503,-47.865361272271,-200.423176089289,-37.2746322564765,NA,-11.2184008793274,0.322598463518267,420.848203862147,-55.134988597573,-51.4066834486917,-74.6309738759599,-56.2234534649422,2.25032395246807,-134.591179736241,-80.238922621601,-117.632850228067,-27.9285800930097,117.615148017116,-25.4579839296544,-38.6424994892185,70.2059679745373,-49.4092926155705,-122.764191140354,NA,-27.8832593173445,-103.224362400357,-56.2648294826438,-92.1577003020328,25.6116763304997,-53.0677340482068,-118.399435335351,-71.7488077145698,-19.9902173092418,218.5503670207,-38.0930367072578,-33.2155774274841,283.445162121387,428.295037751231,3.50146921640793,122.066699453669,40.2454523390804,-73.2460904426503,16.2823616888295,-58.0751707187811,-129.256008346531,-86.2337174014037,-16.2173710900694,165.037950527352,-18.0783962904038,NA,-106.207972796148,-68.3399894081176,148.027987410251,4.86830517320113,-93.187350001949,12.9849465566934,71.6849952248868,14.0946323814458,17.1236836293223,-40.4721162408618,-381.768912529551,-76.6029925313729,-28.9187962022601,-26.7199092152648,-27.0062884765576,-31.8180138633543,-53.2030697150508,18.0458876167435,-11.7153284780604,NA,-25.3521924854368,NA,NA,NA,NA,-37.9605682285244,NA
"1054","I'm",74.3951881232158,117.214440846628,-28.6275385944926,NA,-35.3408974483108,-67.5157864519863,-107.988271157588,-39.3762106799599,-129.945051379124,-48.2066698114186,-1.2508304703846,114.998046447627,-42.2171799505047,-127.227823874884,-26.7345933293194,-32.6705396453113,43.600609224565,19.0174293037594,NA,-46.8101426217878,-3.76842001546635,78.6309854733333,-37.1556058250466,20.1021395882599,-86.6164060649034,-1.36554729102031,-5.79395596641333,-99.2691761309,-27.3499612248119,1183.65842520246,109.858231079926,-49.7522937956325,-47.9353986281225,-18.3350777390148,10.6461852197981,-33.6138765671273,107.9699730659,NA,67.962649900529,130.015547665731,-20.4651365595502,-86.4766859732807,-63.788527947527,-74.6630033686484,-84.234011309519,-12.2785386063323,-26.073439919947,437.439278583221,5.93985390712978,-27.6570375180004,11.4421524564215,-32.8837923196755,-4.65367184670841,-34.7065023039996,140.396729804512,12.2181324636471,-72.0364270781698,-40.7128318436085,34.0261387866734,-89.0900521543064,1001.48598582096,34.9130076303709,-29.7083926672018,NA,-4.95383055871958,-28.6510858857069,27.1496071354993,-13.1482973449018,-89.447701650406,12.4142507806745,-36.4791688615695,-42.9746890973092,56.3853518397088,-28.5215133191932,242.748817966903,-58.6366035945129,42.1442186579607,32.4797945954845,33.5353706012548,-45.5639004331011,-18.859539287715,-28.3868851696995,-60.6695535452977,NA,-29.1711791073224,NA,NA,NA,NA,-68.9620067817509,NA
"1055","already",-303.170732234971,-78.315989128718,17.543674243524,NA,-92.5631767320822,-67.7094858616979,-104.240495189262,-112.108828222604,-247.435314035789,-73.0521968338223,-3.06862810942059,2.74635724330728,-26.7839020103807,-105.663738612986,-52.0886592848503,-63.865361272271,-135.423176089289,-157.274632256476,NA,-19.2184008793274,17.3225984635183,67.8482038621475,-35.134988597573,-51.4066834486917,-91.6309738759599,-46.2234534649422,-29.7496760475319,-142.591179736241,-41.238922621601,89.3671497719334,-59.9285800930097,-10.3848519828838,-82.4579839296544,-29.6424994892185,-219.794032025463,-52.4092926155705,-98.7641911403543,262.989760818111,69.1167406826555,-87.2243624003574,-66.2648294826438,-35.1577003020328,-46.3883236695003,-86.0677340482068,-117.399435335351,-104.74880771457,-28.9902173092418,55.5503670206998,-7.09303670725775,96.7844225725159,-16.5548378786127,182.295037751231,-36.4985307835921,-36.9333005463312,39.2454523390804,-57.2460904426502,-63.7176383111705,-28.0751707187811,-130.256008346531,-133.233717401404,-8.21737109006944,-60.9620494726475,-0.0783962904037642,NA,-109.207972796148,-68.3399894081176,-9.97201258974934,-25.1316948267989,-109.187350001949,52.9849465566934,-68.3150047751132,-43.9053676185543,-32.8763163706776,-48.4721162408618,NA,-66.6029925313729,-20.9187962022601,21.2800907847352,-26.0062884765576,-71.8180138633543,-53.2030697150508,-101.954112383256,-109.71532847806,NA,-46.3521924854368,NA,NA,NA,NA,-37.9605682285244,NA
"1056","on",-96.2133317872375,-33.902951659536,-61.6703418039968,NA,-111.785327627368,0.0326384004415622,-86.9252151496692,-61.4430562942988,-195.572485714958,-7.24528805581761,4.2036189393744,-75.4390312512929,-66.8254994355357,6.13115480964166,-4.39607684043665,-70.8718342385714,-124.643444446971,-50.9095553061816,NA,-20.7080780574029,-9.2911746352125,80.3266808761298,-22.660760131915,-10.0206546525022,-85.6127641121392,-55.1510707475398,-35.8050259461337,-56.1886752295648,-57.3777208756147,-9.76875593990679,-26.44506612684,-11.5941542488197,-63.3047523027395,-10.7582223014639,-49.2437604688867,-13.9150225550166,-72.346485882537,281.857011891816,41.1741272049973,-100.174474817747,-40.0152133287768,-43.3064323910927,-32.1385790170337,-55.0618206987588,-83.942655303061,-34.9109713292729,-6.34424557262331,NA,-22.0519234392733,-43.2674025406295,-6.55859995981999,67.3215001625979,-54.1924571124875,-25.6498027434167,47.9345491708705,-53.1658118097786,-76.8661242699196,8.87775287518467,68.8466755699745,-85.8041358425321,-59.5881749512785,-1.11822809387454,-24.3658917614013,NA,-114.890294999362,-7.72886000510423,-17.5699879331885,-12.9024479744276,-68.5127895625202,-3.72842316333026,-49.5202098831836,0.757980533002005,-38.2992311076946,-32.533862588776,NA,28.3549936397021,-0.0900276269841332,3.27972054817182,-43.0792146292921,165.749627924462,-26.023656680881,-35.9950783663103,-76.158109812107,NA,482.124074237206,NA,NA,NA,NA,-55.2123664200575,NA
"1057","the",-175.604811876784,-39.7855591533724,-42.6275385944926,NA,-106.340897448311,-19.5157864519863,-55.9882711575877,-73.3762106799599,-129.945051379124,-64.2066698114185,-51.2508304703846,99.9980464476271,-68.2171799505047,-55.2278238748839,-51.7345933293194,-72.6705396453113,-139.399390775435,-132.982570696241,NA,-61.8101426217878,-5.76842001546635,14.6309854733334,-57.1556058250466,-35.8978604117401,-117.616406064903,-71.3655472910203,-5.79395596641333,-122.2691761309,-95.3499612248119,-31.3415747975388,1.85823107992609,-56.7522937956325,-87.9353986281225,-20.3350777390148,-89.3538147802019,30.3861234328727,-140.0300269341,NA,7.96264990052896,-111.984452334269,-55.4651365595502,225.523314026719,-55.788527947527,-75.6630033686484,-84.234011309519,-43.2785386063323,-26.073439919947,NA,34.9398539071298,-43.6570375180004,-8.55784754357854,-1.88379231967548,-53.6536718467084,19.2934976960004,-62.6032701954875,-34.7818675363529,-37.0364270781698,10.2871681563915,-69.9738612133266,-89.0900521543064,-61.5140141790366,-19.0869923696291,-14.7083926672018,NA,-103.95383055872,2.34891411429309,-3.85039286450067,-9.14829734490183,-54.447701650406,-51.5857492193255,-89.4791688615695,6.02531090269075,-35.6146481602912,-37.5215133191932,NA,-78.6366035945129,-29.8557813420393,-7.5202054045155,-21.4646293987452,-59.5639004331011,44.140460712285,-52.3868851696995,-11.6695535452977,NA,-5.1711791073224,NA,NA,NA,NA,-49.9620067817509,NA
"1058","edge.'",-303.779252145424,5.56661836511844,-60.4991289659802,NA,-106.007606911139,249.83893899073,-125.177439181343,-80.1756738369432,116.937251628377,-63.0908150782214,62.3858213003384,-32.6907204556128,-74.3922214954117,50.6952400715393,-57.7501427959676,-102.066655865531,-30.6672297608256,-171.201616866418,NA,-16.1163363149425,7.79984384377211,54.543899264944,-10.6401429044414,-41.5294776894538,-89.6273319231958,-30.0089769214618,-59.7607460272523,117.489321165094,-81.2666822724037,-73.0600313704346,-49.2318772997758,75.7732875639291,-10.8273376042714,-21.0656440516676,280.316022285853,-23.7104386034597,-31.0806500887909,NA,24.3282179871239,-139.414384883835,-80.8149062518704,-63.9874467198448,-46.738374739007,-72.4665513783172,-101.108079328893,123.61875956249,-22.2610229619181,336.02259491133,364.915185946339,-59.8259424501131,-34.5555902948542,31.5003302335043,29.9626839506288,1.12339901425166,-21.2167282945616,-67.6300347160759,-22.5473355029203,-39.4845859999879,73.5645284367699,-36.9478010896294,-93.2915318623112,-3.99328519689293,-27.7358953846033,NA,-4.14443723679107,-78.417763527515,-57.6916076584372,-27.8858454563246,-107.252437914063,-67.1577273873113,-63.3560457967273,29.827302011757,71.439100681919,-29.4844655104446,NA,260.388604702842,24.8469575127951,-127.919983262577,-95.6208737071045,-72.504485505791,49.6328128917832,10.4376944201328,167.79611525513,NA,-17.0569391409082,NA,NA,NA,NA,-39.2109278668311,NA
