"","word","A2XYF4PPQETJYX","A2BNOEYZ3VRW2R","AZACM8ZW3MN8N","A1JGQHSSW8L24P","A3EQVDHHKZRC0K","A2MVFSJBKHUPH9","A1DQ7T6BB0VJDP","A2FZ90AHSTSHXA","A38NIARZOSEVUG","ASOBUAZ0IQYSJ","A312SMYBQW6E0W","A5U9HUMS31DIR","A2UODR1DE3DXTT","AKEZ83FQITFD8","A13YITU82HLBRK","A1WURYN1U64Y1T","A11AUVZ4MCA7VU","A2O7F23PZP1T9B","A3P9YDDTO87QGZ","A3RILJPBGAOWN4","A2JRWVPVWD1KAS","A2I6WWFA5KE0MS","ACUXGYJAQUZAE","A3U3DA0O35IORB","A3CWWX1NWA00S3","A3S82OHUGFBR7L","A3BFHFBYDCCIGV","A2AEA24UF8Z47U","A2068Z6G94OAGH","A1WNHQEMEHNCPT","A2XJRU950S5J87","A3GLUDQZGEJL5G","A11C7PRG75IWO0","A40F6EHXE5HXU","A253Q11TZPQPIZ","A2BJELRJ9N4NA5","A3ALSJWTGWPVN8","A2L54KVSIY1GOM","A1M7SLIGEI3IH5","ALE5RDP8XZL3","A36S7XIINCHR8R","ACPUTK2MNMYHB","AOTSROWZG1XS1","A29Y6BVD19FBAE","A38UOBWJF4WFGG","A2VAMUTJ9WGI4P","AHP7FGH4N2TX5","A33V10XAI3IWXS","A32WFJGJ0VUKOO","A3ULFB0PQ1471E","A3VKJDJVRTFA1A","AJDL05304W8E","A1FJ2AUFVA4PIW","A2PURNW8W7L0LT","A2U750ON775R3L","A2LFVSF501ZT5W","ABMVPQ5CQFHGS","A1INWCFGQI236V","A29FWCDRAWIM8K","A1VXGA62J77RO","A3CT5E0WZJL8PG","A1S8D4HVA9HI0X","A279TEENVAAZNB","A3O1NDWT4BXNX4","AP0ABE3ZSEGPC","A3S3YW6II31OZV","A7LIT8S8LGRAH","AVG2BI8CS5YKX","A36JU4ZU054BRK","A2TJHKHM8T2SV3","A3GYYRNHP635XM","A7MOPEHSUGVQ","AWMGC78CSF6YL","A2MSCP411YP41Q","AMYL22GHCON9A","A3NOO9K3CY1YU5","A1P8M5BKOTAA8I","AWZ3AH7JH0DRO","A2EB58DNAYBZTM","A1I02VZ07MZB7F","A1X55V63BZ8MKL","A2BZN95HXC8BL9"
"861","events",-130.611742804225,-190.770442814779,NA,-98.1893998266982,-84.5551644980897,135.706799192199,-70.2591521497786,-126.77320145042,-125.501856797856,-27.1895600279045,NA,-103.649597944999,22.0034958624724,-8.80053750964733,-65.67283645167,-14.191559709114,-79.2591205954117,-128.550803985826,-27.0318977651324,NA,-14.6219659734464,-34.8047486419133,-60.2065719281156,-73.9974445033464,-66.9717719237033,-72.9636112101301,-35.7591110187719,-103.27404300275,-9.84250088261605,-54.4476022902206,-69.9045175406734,-68.2133046652518,19.3628664405604,-125.845532497522,-27.4845667563646,-27.872783239416,NA,NA,-115.94355141151,38.0913624614756,-48.1052465913533,18.3744071433591,-12.4721933557473,-22.9793774278504,NA,-47.5480913539155,-133.627682984298,-9.83789052682508,-14.332143192605,475.828671707012,NA,-34.3257723474582,-64.6033323989567,-37.4779822210208,54.9879612112092,-80.7667320141276,-23.6097477835456,3.49623600397956,19.2380523090334,-84.0074583409741,-152.039538128306,-0.750585314688119,247.937404858432,-35.3399236156763,-35.6336042052446,31.1473677460906,-121.73095711502,-4.20845121109047,-104.082230018871,64.2165580396002,16.9332912387298,-15.3580986955568,-34.0728221991935,161.62102138005,33.4279177964231,-95.8691060768998,NA,106.331734551128,NA,NA,NA,NA
"862","occurred",-87.0518884015667,-171.352702965672,NA,-133.244447270735,-78.7597457802107,100.280788413649,-77.1200367319527,-148.246652922771,-104.008929969454,-135.871421260209,NA,-102.712076068408,-68.2728653369079,-14.8913744187376,-158.787905878833,-18.9067529994499,-33.6337366154186,-169.472792891507,-3.12573478901508,517.620008077236,-47.2621841184694,-46.2915079208075,-16.1109499884442,-192.852379606916,-25.0243465384651,3.90338434084618,-77.8222689349498,-137.120418630188,-21.9453999751402,-38.7619354410808,-152.307215361929,-67.2424692729771,20.2659230444323,-114.295809901275,15.5784074837698,0.790044657774211,NA,NA,-138.008422852862,-7.30811548352001,-58.5111989447362,-4.80565257234415,21.3148990195848,5.57511824738936,706.675569176883,-74.0220072534469,-130.693869493416,-11.7396868705236,-3.57803193967891,-47.5362383526501,NA,4.8606724580635,-57.3888758498473,-81.5204855001637,-37.5633824683854,-11.4284979363089,-73.1027306188508,-15.7335938527506,2.38447997027514,-96.9084283441092,-111.169836837725,45.7074649834527,-37.6739841716709,10.5133376668598,-32.16311952691,-27.2197910778521,-92.8442311409638,-21.1160619082529,-107.523032076967,-78.4612223753749,-17.628000599281,-9.563388062274,-37.0013981154992,-96.4037019641219,-39.1768720086168,-79.3018334695093,NA,14.5456227279275,NA,NA,NA,NA
"863","explained",-125.771961200237,-225.643833041118,NA,-143.771970992753,-135.362036421271,50.0677830243743,-48.0504790230397,-142.983378658947,-93.2624665552532,-86.2123518763609,NA,-48.2433151301117,-32.9110459365981,-17.4367928732828,81.1545594075855,49.2356503553821,-71.321044625422,-80.4337873443472,32.3273466990436,195.389126646772,-121.082293190981,-32.0348875602546,39.9368609813915,-211.779847158701,-44.0506338458461,-22.1631178836657,-50.8538478930388,-139.043606443907,-37.9968495214023,1.08089798348901,-150.008564272557,-72.7570515768397,24.7174513463683,-93.5209486031507,-98.890105396163,-37.3785413936307,NA,NA,-57.5408585735381,3.49214554398218,68.2858248785724,-12.3956824301958,-57.7915547927492,14.3523660850092,-133.484238178634,-38.2589652032126,-64.2269627479749,7.30941495762711,-12.7009763132159,-67.2186933824813,NA,0.453894860824357,-92.2816475752926,-63.5417371397351,-19.8390543081827,-91.7593808973997,-70.3492220365034,6.65149121888433,-44.542306199104,-70.8589133456767,-19.7349861924344,-56.063509867477,-32.4796786867224,-14.5600316918721,-8.92787718774266,-103.903370489824,-99.9008681539358,57.4301327431659,-102.743433106015,-32.8001125828625,18.0913534817137,-1.6660327456326,-48.9656860736521,-132.416063636208,-40.9792669111368,-115.018197165814,NA,113.652566816327,NA,NA,NA,NA
"864","the",-165.451524408213,150.102947411561,NA,42.3931713393565,6.2517074250919,17.3458153600246,54.5321747234824,-14.5630242418926,-37.7412470404584,-136.166768179448,NA,59.9441192401128,-37.0819623384571,-13.1642821460119,-19.5002323109255,-28.61876977361,-57.1971965654013,60.332179372696,161.608857770692,-23.2255847704472,-84.161638755912,-27.574609723572,44.6499951623773,-139.215041847992,-50.8929100015606,-30.7641045365945,-20.6643741445051,-57.5044795615937,28.3118477561702,34.0238974360699,-58.8004708087898,-29.669557753664,-18.9917184652475,101.829883608106,-36.0790281165662,136.632974914799,NA,NA,-92.3462442494829,-2.30942062103093,-44.4963180612789,13.144496716914,NA,20.68887905929,-14.5253940455342,-4.83721750461836,-73.0284032206208,-26.9851960112773,-0.963310071994126,-23.1239632034942,NA,-21.1054395557408,-6.92501722262077,8.5857726976936,25.814976730601,-19.7740831308554,-9.87027353058777,-12.6590192109252,-21.9815891828291,-60.1560033362715,-61.3440900641769,-71.4376607618993,-7.64551159641321,103.88018446052,32.6606687772535,-59.8018940179952,-8.56104607610398,-49.8470351653468,-76.4210269317279,-9.76677133793722,-38.2247710042541,-16.050164645481,48.8200416752652,189.658106396308,43.835102503983,-68.7200149879854,NA,-0.989097714072252,NA,NA,NA,NA
"865","discrepancy",36.7878932024213,-86.226093192011,NA,-145.827018436789,208.433382296608,124.641772245824,-149.911363605214,-92.456830131298,-127.769539726852,-18.8942131086651,NA,-172.30579325352,19.8125928640216,-58.5276297823731,358.039489980423,-87.4795429349539,-55.695660645429,-114.355776250028,69.2335096751609,166.927363785846,-129.722511336004,-43.5216468391488,-25.967517078937,-64.6347822622708,-18.1032084606079,-55.2961223326894,-45.9170058092167,-172.889982071345,-50.0997486139265,-95.2334351673713,-112.411262093813,-75.786216184565,5.62050795024018,-111.971226006903,-23.8271311560285,54.2842865035596,NA,NA,-52.6057300148898,-125.907332401013,-142.120127474811,3.42425785410096,-56.0044624174171,-5.09313823975103,17.1961471103328,7.26711889725596,-151.293149257093,-24.5923813860714,6.05313493971022,-244.583603442144,NA,-8.35966033365391,-37.0671910261831,-77.584240418878,-40.3903979877772,-122.421146819581,-49.8422048718086,-31.5783386378458,-69.3958785378623,-2.75988334881179,-241.865284901854,147.394540430664,-15.0910677168255,127.293229590664,10.5426074905919,-95.2705293137663,-35.0141421798797,-79.4774779539966,-126.18423516411,11.5221070021625,-25.4699383562971,-32.8713221123498,-76.8942619899579,44.55921301962,-11.5840567161767,-98.4509245584237,NA,-108.133545006873,NA,NA,NA,NA
"866","with",-76.1715972068839,-152.188182663886,NA,-6.13435238266173,296.649416784031,187.13280997075,-66.3982675676046,-73.2997499780683,-114.994783626258,-142.5076987956,NA,-135.587119821591,-57.7201429381472,-16.709700600557,-51.557767024507,-36.476366418778,-64.8845045754047,38.3711849198555,87.0619392587503,246.543533799089,-81.9817478284234,46.6820106369809,-16.302193867787,-128.142509399777,-9.9191973089415,-86.8306067611064,-10.6959531025941,-49.4276673753127,-27.7396017900919,9.86673086063974,-75.5018197194177,-37.1841400575266,10.4598098366885,-67.39525509377,-22.547540996499,16.4643888633937,NA,NA,-212.878679970159,43.4908404064712,-45.6992942379703,85.5544668590624,NA,3.46612689690987,-81.6852014010508,36.9258245456159,-76.5614964751799,-7.93609418312653,9.91374555446892,-259.806418233325,NA,-25.51221715298,-10.8177889480661,-13.4354789418779,-4.46069510919624,-30.1049660919461,-71.1167649482404,-17.2739341392903,-74.9083753522082,-72.106488337839,86.0907605811135,-48.2086356128289,-3.45120611146474,-41.1931848982124,-6.10408888357919,-44.4854734299666,4.38231691092406,-7.30084051392803,-111.641427960776,-11.1056615454248,22.4945830767405,11.8471906711604,-11.1442462828877,-133.354255275778,43.0327076014631,-72.4363786842902,NA,-21.8821536256723,NA,NA,NA,NA
"867","the",-109.451524408213,-62.897052588439,NA,-54.6068286606435,304.251707425092,79.3458153600246,-22.4678252765176,-103.563024241893,-85.7412470404584,47.833231820552,NA,-128.055880759887,-61.0819623384571,3.83571785398811,-44.5002323109255,-15.61876977361,-119.197196565401,13.332179372696,-1.39114222930839,368.774415229553,-102.161638755912,-57.574609723572,-14.3500048376227,-139.215041847992,-41.8929100015606,-54.7641045365945,-67.6643741445051,-97.5044795615937,-11.6881522438298,19.0238974360699,-66.8004708087898,-60.669557753664,37.0082815347525,-88.1701163918939,-37.0790281165662,79.6329749147986,NA,NA,-122.346244249483,107.690579378969,-28.4963180612789,73.144496716914,-63.1528319187455,-27.31112094071,-22.5253940455342,-21.8372175046184,-73.0284032206208,23.0148039887227,-18.9633100719941,-271.123963203494,NA,-21.1054395557408,-5.92501722262077,8.5857726976936,-14.185023269399,-9.77408313085545,-168.870273530588,0.340980789074784,-29.9815891828291,-27.1560033362715,-45.3440900641769,-9.43766076189929,-22.6455115964132,-64.1198155394804,-30.3393312227465,116.198105982005,-3.56104607610398,-0.847035165346812,-126.421026931728,-55.7667713379372,0.775228995745891,-35.050164645481,-16.1799583247348,-90.3418936036917,67.835102503983,-92.7200149879854,NA,59.0109022859277,NA,NA,NA,60.6635630906059
"868","years",-114.891670005555,1924.52068726067,NA,-51.66187610468,1437.04712614297,43.9198045814745,-78.3287098586916,NA,-104.248320212057,-92.8486294117523,NA,-112.118358883295,-70.3583235378374,-37.2551190551022,-62.6153017380885,-35.333963063946,-104.571812585408,-106.589809532985,56.5150207468089,20.3126523686261,-81.8018569009349,60.9386309975338,12.7456171020487,-148.069976951561,-18.9454846163224,-48.8971089856182,-46.727532060683,-81.3508551890316,-3.79105133635397,48.7095642852096,-79.2031686300455,11.3012776386108,13.9113381386244,-126.620393795646,-40.0160538764318,107.295802811989,NA,NA,-202.411115690835,-39.7088985660266,-46.9022704146618,29.9644370012107,NA,-13.7566252654703,-151.845008756567,-27.3111334041498,-130.094589729739,1.1130076450242,-16.209198819068,167.511126736843,NA,2.08100524978091,-76.7105606735114,-15.4567305814493,-34.7363669489935,-90.4358490530368,-18.363256365893,-10.8888490676554,-54.8351615215874,-79.0569733394066,-28.474388773596,-24.9796104637585,1.74309937348373,-98.2665542569443,-45.8688465444119,-41.169052841938,-27.6743201020479,-1.75464586250926,-108.861828989824,50.5554482470877,-11.7860628422648,-0.255454012198185,-71.1085342410406,-101.366616947864,2.23031269894311,-12.152742380595,NA,437.224790462728,NA,NA,NA,NA
"869","in",-58.7314516095425,-70.6059225129925,NA,400.920695061375,1172.85399806615,66.5588207492997,-68.5373829854306,124.173701494283,-64.4877104546592,-89.8258375632959,NA,-88.5246416981831,153.556218261233,-9.61886369146674,-45.442697597344,-24.761173128442,-48.5098885553978,66.2931738255365,80.1557762826329,12.0052966600162,-53.3415296834005,68.1687699158751,37.6021841925416,973.712425703793,-18.8666226941797,41.3023976879173,0.367204813583833,184.418708252125,-5.63670269756772,42.1810640115,-30.099121898162,-23.1549754498013,-23.4432467671834,-108.944977690018,-18.6105152366334,68.8015609662035,NA,NA,-83.813808528807,-14.1096816485331,-11.2933418845874,17.7345265747656,-64.0463781064115,5.91163122167014,32.6344133099824,-26.6002595548527,-109.495309966062,-16.034297839428,-24.8403656984572,-66.441508173663,NA,-16.6986619585017,-3.03224549717547,30.607024337265,-15.9093514296017,20.5567998302353,-78.6237821129352,-6.04410428256014,-26.0548030134499,-85.205518334704,-10.7789407094673,13.3333140890303,-4.83981708136167,184.953553819252,7.4254264380862,-83.1183146060238,-30.504409063132,-33.3932298167656,-99.2006259026801,-24.4278811304497,-4.94412508524874,-30.9475199621224,-58.2156703665819,-136.329531931606,4.63749740650301,-25.0036512916806,NA,249.903958197528,NA,NA,NA,NA
"870","question.",-57.7719612002373,384.356166958882,NA,-73.7719709927529,438.637963578729,160.067783024374,-125.05047902304,9.01662134105333,-141.262466555253,-6.21235187636087,NA,91.7566848698883,201.088954063402,-34.4367928732828,-87.8454405924145,44.2356503553821,-103.321044625422,567.566212655653,-25.6726533009564,146.389126646772,-20.0822931909809,67.9651124397454,22.9368609813916,-118.779847158701,-42.0506338458461,-20.1631178836657,-82.8538478930388,-129.043606443907,-37.9968495214023,-14.919102016511,64.9914357274431,-69.7570515768397,-40.2825486536317,-143.520948603151,-49.890105396163,98.6214586063693,NA,NA,-136.540858573538,-58.5078544560178,-91.7141751214276,46.6043175698042,NA,-1.64763391499078,-102.484238178634,-2.25896520321262,-174.226962747975,-32.6905850423729,156.299023686784,44.7813066175187,NA,-31.5461051391756,-76.2816475752926,-63.5417371397351,-51.8390543081827,-81.7593808973997,-83.3492220365034,-9.34850878111567,-42.542306199104,-70.8589133456767,-138.734986192434,382.936490132523,-15.4796786867224,-142.560031691872,-55.9278771877427,157.096629510176,-99.9008681539358,23.4301327431659,-143.743433106015,92.1998874171376,-20.9086465182863,-17.6660327456326,-90.9656860736521,263.583936363792,15.0207330888632,-110.018197165814,NA,3.65256681632743,NA,NA,NA,NA
"871","In",-166.731451609542,10.3940774870075,NA,-35.0793049386252,130.853998066152,128.5588207493,-15.5373829854306,92.1737014942831,-24.4877104546592,-1.8258375632959,NA,-135.524641698183,9.55621826123308,6.38113630853326,31.557302402656,45.238826871558,-49.5098885553978,130.293173825537,2.15577628263295,-68.9947033399838,-30.3415296834005,268.168769915875,58.6021841925416,5.71242570379316,-39.8666226941797,10.3023976879173,-46.6327951864162,-65.5812917478748,-5.63670269756772,-5.81893598849997,-55.099121898162,14.8450245501987,33.5567532328166,21.0550223099822,-49.6105152366334,117.801560966203,NA,NA,-63.813808528807,5.89031835146689,44.7066581154126,11.7345265747656,-47.0463781064115,-3.08836877832986,128.634413309982,-22.6002595548527,-89.4953099660618,-16.034297839428,-33.8403656984572,133.558491826337,NA,-16.6986619585017,12.9677545028245,20.607024337265,16.0906485703983,80.5567998302352,-12.6237821129352,1.95589571743986,-0.0548030134499199,-29.205518334704,14.2210592905327,-1.66668591096968,0.160182918638327,-94.0464461807484,8.4254264380862,-37.1183146060238,-52.504409063132,1.60677018323441,-100.20062590268,23.5721188695503,-27.9441250852487,-3.94751996212238,-51.2156703665819,-131.329531931606,-11.362502593497,-46.0036512916806,NA,119.903958197528,NA,NA,NA,NA
"872","January",-48.331815602896,-20.061572890225,NA,-64.7169235487164,-50.1574551391502,-6.50620619707558,-102.189594440866,94.4900728134047,-34.755393383655,-105.530490644057,NA,-174.180837006704,-60.6346847372178,-28.3459559641925,127.269628834749,-8.04915635428196,-56.9464286054151,-3.51179843866612,-30.5788162770737,-23.1491104923007,-133.442075045958,-50.5481282813604,-54.1587609582799,156.075087944869,-33.9980592310842,-3.03011343464196,193.209310023139,-105.197230816469,-15.8939504288781,-62.6047688656507,238.394133548699,69.2721130308855,-13.1856052575036,-75.0706711993984,-45.9530796362974,110.958630709179,NA,NA,-34.4759871321863,16.8916234889778,-81.3082227680447,47.7843772855075,NA,-15.2021295902305,30.8353765323993,-25.7850493036812,1222.83922376114,-20.7887886986743,10.544912433858,-90.853783322819,-195.779816513761,-38.7325499446974,-53.496104124402,10.5007661394078,-31.2877106285881,58.9023850247817,-25.8562392011982,-14.1186789243855,-27.6887338603457,-82.9579433425417,-76.6046874830152,179.478439834382,-14.8682896566193,35.5867070255918,-59.3983618660773,-80.5362116658807,-56.7875941279919,-48.6622565596717,-80.3026310479192,-31.1223321678874,-15.3473546802756,7.53925662108461,-42.0371101573464,-173.391340292036,-15.3744771060968,-60.5854697732045,NA,45.4386786395275,NA,NA,NA,NA
"873","nineteen",128.948111598433,-1.35270296567151,NA,-108.244447270735,52.2402542197893,37.2807884136494,29.8799632680473,NA,191.991070030546,-159.871421260209,NA,491.287923931592,72.7271346630921,-46.8913744187376,20.212094121167,135.09324700055,-95.6337366154186,284.527207108493,6.87426521098492,21.6200080772359,905.73781588153,-46.2915079208075,-50.1109499884442,308.147620393084,-22.0243465384651,170.903384340846,16.1777310650502,-127.120418630188,-31.9453999751402,105.238064558919,63.692784638071,-50.2424692729771,55.2659230444323,805.704190098725,-49.4215925162302,288.790044657774,NA,NA,321.991577147138,-76.30811548352,-90.5111989447362,-6.80565257234414,-11.6851009804152,21.5751182473894,-135.324430823117,-11.0220072534469,309.306130506584,18.2603131294764,43.4219680603211,882.46376164735,NA,-43.1393275419365,-72.3888758498473,-1.52048550016368,-45.5633824683854,1148.57150206369,-26.1027306188508,-23.7335938527506,65.3844799702751,239.091571655891,-175.169836837725,138.707464983453,-50.6739841716709,-93.4866623331402,-33.16311952691,-85.2197910778521,-84.8442311409638,-53.1160619082529,-67.523032076967,15.5387776246251,-18.628000599281,-27.563388062274,129.998601884501,76.5962980358781,175.823127991383,-87.3018334695093,NA,2044.54562272793,NA,NA,NA,NA
"874","ninety-seven,",-129.65225239492,-32.808353342904,NA,-162.882065880826,127.228801014487,26.2157614672741,-116.772248187388,-145.930281603649,-98.2766128984498,47.4239256590306,NA,-94.368271376928,83.5362316646413,-48.6184666914633,326.92442055326,53.8052637747101,333.929723334564,189.722234844291,196.139672651278,-29.5343990750811,343.637270518973,14.991593881957,-20.8718951392656,35.5102826341594,7.84421692463029,-72.4291267817131,69.0198362746054,-176.736357698783,-12.2026477064506,136.452231681768,-116.813959915068,259.18461920771,-16.4764354458879,-120.421503410655,-59.7641569158941,312.94711440075,NA,NA,-169.670601456242,-103.306810346009,279.473920171807,-2.7558018616023,-53.217370042085,31.4613574354887,16.8765323992996,20.7932029977245,61.640664233789,3.50582227023002,-49.1927538073637,17.0514864981939,NA,62.8267844718678,-91.8527344770738,198.373256301979,179.058258332628,-63.0829127417625,-64.3351877071138,0.191831505424035,344.750549123379,240.339146648053,510.004416388727,-24.1474092711954,-38.7024567469285,68.1464908732001,381.013092168927,-96.6376881377091,-28.1274162058237,29.614911348841,-128.625037222206,-23.1556734128126,-61.0312301943078,-13.076611479067,-76.8228379062637,213.534489675448,-44.1888465212167,-137.883651951033,NA,20.0803431699272,NA,NA,NA,NA
"875","Karl",1115.82840279312,108.811817336114,NA,-130.134352382662,71.6494167840314,46.1328099707496,108.601732432395,NA,-58.9947836262575,-62.5076987956002,NA,-41.5871198215913,360.279857061853,-0.709700600557034,114.442232975493,-12.476366418778,-32.8845045754047,328.371184919855,75.0619392587503,-9.45646620091055,40.0182521715765,-43.3179893630191,198.697806132213,262.857490600223,-44.9191973089415,-79.8306067611064,NA,-119.427667375313,-17.7396017900919,-14.1332691393603,-64.5018197194177,-2.18414005752659,843.459809836688,352.60474490623,8.45245900350098,217.464388863394,NA,NA,11.1213200298413,36.4908404064712,202.30070576203,71.5544668590624,NA,12.4661268969099,NA,13.9258245456159,43.4385035248202,52.0639058168735,-7.08625444553108,-3.8064182333254,NA,150.48778284702,-26.8177889480661,-3.43547894187786,187.539304890804,199.895033908054,643.88323505176,-1.27393413929029,37.0916246477918,-41.106488337839,606.090760581113,264.791364387171,-11.4512061114647,15.8068151017876,761.895911116421,90.5145265700335,-42.6176830890759,13.699159486072,-101.641427960776,20.8943384545752,-32.5054169232595,-41.1528093288396,-26.1442462828877,33.6457447242223,51.0327076014631,15.5636213157098,NA,248.117846374328,NA,NA,NA,NA
