"","word","A23PSX2ZO4F65Q","A3OQ1JKWS02NMF","ANL7UI5ES4L18","A14SNQOYGXPZ7K","A1JY8OZHGDL9GR","A1JBTEJN14MFFA","A2GNS1SQLQNMR2","A3M0KT6KUJEZD1","AA8O3Z9L0FSW1","ACUXGYJAQUZAE","A1H314LD953G5Q","AOZ06WXWI630","A8L4UTQ8RXDFS","A2L6GS9A2MMQK4","A3SWH7DHWHP0BO","A2HS4FQ4DR4GIK","AK9FN3FCOY9Q2","A127R5QI5OGBIK","AEUGCBFJPU0MX","A2AB80GWC0LU0P","A2RPQGUWVZPX7U","A11KMPAZSE5Q0Q","A11AUVZ4MCA7VU","AEX85SLEN727","A3T8CCUYDNT61C","A1U1QL617G5DU3","A14WWG6NKBDWGP","ACTW5YEWV9OR0","A3WJJI7FNF5T5","A38UOBWJF4WFGG","A3S3YW6II31OZV","ALE5RDP8XZL3","A2OIFE4TAQ7AEI","A2VCTDV17CKH2X","A25OW5OQG4B8FR","ARGHS9P7FVR3W","A37I1ETWW49IZO","A3QJPB0NZU5PY1","A1WXZPUAXDE0DQ","A5E076UK5CA9J","A911XMMVXT7IU","A39GZHNGT87G5N","A5FJBKJ8K5I6S","A21L2ZM379FG7","A2LFX0LP92GLCQ","A2BJ35SLVKCUL7","A2TJHKHM8T2SV3","A2U750ON775R3L","A1W079WCHEQKX6","A1RE0RBV10VAVC","AJDL05304W8E","AM7UBKT777C3R","A3EQVDHHKZRC0K","A2MVFSJBKHUPH9","A15QI1G4FCMV5E","A2XPQ8KYFKI6FD","A1LDS7FXQNGLEN","A2JRWVPVWD1KAS","A117RW2F1MNBQ8","A26LA7PUZG0N8S","ARNTOT4L28BBP","AOVB3KCIIJLRJ","A1RCM1Y87J0FGW","A1GAARR4GOOZCO","A3UDP95JGEX3H1","A2XKIJJPWTOQ5Z","A11GA4B4SEYK44","A2DGJ8T7C3HMCQ","A1IWL4WQTKN1PR","A3NOO9K3CY1YU5","ANDPWG91K8OEX","A2PE5UDQ5WG2R0","A21TTUZSQ5ZE6C","A35QV79054LGTU","AWZ83IBW10B96","AK7YVYGMIF6T0","A2TG01V56PAL65","A1SYR0UUMZM2VH","A7LIT8S8LGRAH","A3NMC1E54BML7K","A14N0AMVXOBZYH","AY1ZVSTHEQDH8","AER86HM7LU5G","A1VXGA62J77RO","A2NJGU26SOMOKV","A2MSCP411YP41Q","A1RWNYJA5X25YH","A36TOO4WWGEEPW","AZTDJC8RWO5C5","A2I2OHYPL49ZAI","AOTSROWZG1XS1","A2EAIMII6MSIO5","ANC446SIU64J6"
"1040","swallow",-80.1625194761119,24.5429229404667,11.1253852946246,NA,-38.6584987003184,-62.1504201406044,-140.32953306817,-104.696113343335,-51.8432405562123,-50.0040331786013,17.7770412047299,-135.012685321457,-150.028777707923,-43.1607588580778,-23.7719128744193,-118.339514718363,-109.570932729443,-150.779029559451,-139.83087730664,-56.2241147938444,-64.6819006484256,-15.1224629120906,-121.083397857915,-102.052785407083,3.31337887242636,2.02113318774358,-11.219885357653,-234.291764784009,NA,-22.4589970668066,-29.7425819375104,-127.392762979567,-106.869436916998,7.0948874350587,-0.825499523852625,-95.9655769052116,NA,-171.702119018119,-142.604661577091,256.355928008477,NA,-25.8055511233547,-7.30724124683328,-68.1716194108612,-169.580120825775,-2.97268777336993,79.4674938266608,-99.4855880046061,-76.2147674847703,-154.143645202023,NA,-88.5911849853606,-39.6489487937405,25.2069381083204,-81.7670030497275,-70.3358885467168,-26.7149612917613,-204.417043573121,-25.4351204287724,-46.0634577640945,-42.6075195747908,-124.688305315739,NA,-135.251122456334,-82.0721441870908,1.1756703176825,-22.8243392229273,-120.948199479798,-113.156353749174,-25.3319167986843,-71.5304817975465,-66.4961799501329,-132.625936029453,26.8824217716708,-59.3546473068131,-56.0687560916063,-55.8654540805832,-52.1656044603534,-65.3436312317013,-71.4082791536825,-11.9722177099214,-90.5713623774776,-3.92867461186251,-81.2680684009281,-141.380305807412,-25.0569119356849,-25.3801217552284,-99.1321278834194,1602.09672197092,-146.895566014785,-36.4833942659227,-68.5880952724995,NA
"1041","for",16.8459497400614,13.9743239845781,28.2905345352054,NA,-52.7477261913709,-19.4411562853841,-67.559746281597,131.953429600937,185.940762411374,-41.6879993912183,-134.801185111778,-66.4796710641998,-167.986197825375,-46.9200027335409,-34.0435381038278,-77.6978009024376,-80.2237914349373,-100.57735893178,-84.9007027334611,-30.3703929402819,6.6118469365589,12.0927007899143,-92.0223661196815,-107.089770670322,-70.5965076005387,-32.8053423026128,4.07543859564807,69.1492407780927,NA,5.93852335381331,37.4963935768758,40.657445312515,-56.9142961335933,32.8727054069655,-23.5709912052777,-73.234737404391,NA,-41.2481821189006,42.1871064508812,-27.9492393246348,NA,-15.9036050774439,82.1400119368745,-23.4932081594362,-95.7711472465941,-131.912014819045,61.8118244747602,19.489875438067,-32.3603862045602,-83.1911441958571,-56.7271125574676,NA,-47.8631776800872,-41.330610104594,-4.44887366490052,50.8880583428617,-69.1806511971636,-17.4115176498415,-31.3135151475537,-137.724331345007,6.77711235656244,-75.8421708435826,NA,-84.6664225344431,-55.6699908531417,123.565827350008,341.728318207246,-68.3089705930412,-109.641448652493,-26.9567558325815,-48.9952230279858,-47.7363809947653,-44.2380354864081,40.4113533526288,-19.606946978275,4.31721384589654,-29.5205139345192,279.148368699092,0.122221170242039,-21.6587073683684,-13.5358991451086,-50.9700792331962,-30.1347370449901,-30.2802746821792,9.89683687162556,-29.3715605521033,-1.72772538702724,-93.7816393936313,139.92888392162,-102.428402989712,-31.9307292668848,63.9195963682778,NA
"1042","the",-63.1540502599386,-21.0256760154219,-12.7094654647946,NA,-49.7477261913709,8.55884371461587,-43.559746281597,158.953429600937,41.9407624113741,2.31200060878166,-38.801185111778,-36.4796710641998,-137.986197825375,-44.9200027335409,-103.043538103828,-93.6978009024376,-110.223791434937,-150.57735893178,-68.9007027334611,-28.3703929402819,-39.3881530634411,-3.9072992100857,-92.0223661196815,-83.0897706703223,61.4034923994613,-13.8053423026128,7.07543859564808,194.149240778093,NA,29.9385233538133,-32.5036064231242,160.657445312515,-51.9142961335933,-15.1272945930345,289.429008794722,-93.234737404391,NA,-128.248182118901,160.187106450881,-81.9492393246348,NA,-25.9036050774439,-29.8599880631255,-23.4932081594362,-75.7711472465941,-91.912014819045,44.8118244747602,-12.510124561933,-16.3603862045602,-53.1911441958571,-71.7271125574676,392.633652169622,78.1368223199128,20.669389895406,-51.4488736649005,-58.1119416571383,-42.1806511971637,-70.4115176498415,-30.3135151475537,18.2756686549932,-10.2228876434376,-17.8421708435826,14.6826697340894,-52.6664225344431,-33.6699908531417,27.5658273500075,21.7283182072463,-131.308970593041,-109.641448652493,-73.9567558325815,-78.9952230279858,249.263619005235,181.761964513592,104.411353352629,-63.606946978275,24.3172138458965,-45.5205139345192,-28.8516313009076,163.122221170242,-31.6587073683684,-5.53589914510857,-67.9700792331962,125.86526295501,-38.2802746821791,-102.103163128374,-45.3715605521033,-33.7277253870272,-94.7816393936313,373.92888392162,-94.4284029897123,17.0692707331152,-26.0804036317222,NA
"1043","nameless",-66.9146367801552,-70.0649273205611,-12.4159020155206,NA,-7.63619182755522,-78.0777361044095,-74.5219797648136,-167.608499079403,-219.289241298109,-57.8330416254471,-94.0784022161431,9.60406111422885,-59.2894226785605,-52.7209478892121,-6.9540065670672,-139.499943172344,-94.4077180530699,-83.329447216369,-101.563420949935,-75.687545257235,-109.005337544672,-35.9262538375918,-11.098655792473,-113.793539091273,-63.7091495093324,-5.52224793966734,-22.0437163459783,44.8479838254659,NA,-107.058377171962,-54.052325816107,-62.9053150525871,-52.858222112849,-11.349567057918,NA,-144.148286780417,NA,1278.43439675708,-41.0526035840835,-2.56778015824528,NA,-28.2810376348324,-36.4190545427602,5.65877777628256,-120.53236422057,29.2621439880488,61.3814111646359,-8.72945386527442,14.5716371951772,-94.3817704535651,NA,-252.647394274106,-42.0953915721538,57.341325161549,-22.0965353959342,82.6081247308886,-78.8485388154108,-131.418425053941,-49.965521749077,-98.1482393688665,-41.9536775576291,-121.149838933778,-41.2891987703402,-99.8972974368064,-40.422682520578,-99.6718689403988,-41.9625035804707,-94.3580067014877,-124.035080023344,-13.9257070402099,-62.1642964899366,-87.1861296889748,39.7770888347852,-147.999811123569,-75.2915723889477,-18.665248575982,-26.4516891170993,-32.2440977502148,49.7899056678129,-52.5956721000111,-9.08129735112455,-84.721683163548,-38.8771590035806,-48.0150168306153,4.80040852282799,-31.7282497815803,-11.2932208472787,-30.4697500058665,2.38868148324728,-152.012356771053,2.62843948431786,-53.9650181826939,NA
"1044","bird",-49.9061675639819,-12.6335262764498,0.749247225060206,NA,-35.7254193186077,-37.3684722491892,-72.7521929782403,-49.9589561351311,-157.505238330522,-71.5170078380641,17.343371467349,-14.862924628514,-95.2468427960123,-52.4801917646752,-82.2256317964757,-91.8582293564189,-105.060576758564,-133.127776588698,-62.6332463767559,-3.83382340367256,-20.7115899596872,8.28890986441309,-107.03762405424,-72.8305243545125,-10.6190359822975,0.651276569976322,-11.7483923926772,-87.7110106124326,NA,-38.6608567513417,-46.8133503017207,-70.8551067605054,-30.9030813294444,-16.5717490860112,NA,118.582552720404,NA,-3.11166634370524,13.7391644438882,-14.8729474913569,NA,-25.3790915889216,28.0281986409476,-9.66281097229246,-96.7233906413893,-79.6771830576262,58.7257418127353,-27.7539904226013,-66.5739815246127,-53.4292694473987,-56.4646583591337,-139.422557119124,-46.3096204585005,36.8037769486346,-23.7784060111073,-30.1679283795329,-50.3142287208131,-39.4128991306615,-55.8439164678584,-84.8091129497787,-25.5690456262759,-153.303704461622,-41.9117039667965,-33.3125975149158,-11.020529186629,-58.2817119080737,-61.4098461502971,-58.7187778147305,-104.520174926663,-78.5505460741072,-59.629037720376,9.57366926639278,2.16498937783053,19.5291204573893,-44.5438720604095,1.72072136152083,13.8932510289648,25.069875409231,25.2557580697562,-2.84610031469694,-9.64497878631177,-46.1204000192666,-160.083221436708,10.9727768881336,13.077551201866,-94.0428983979987,-35.6408244790775,-56.1192615160783,181.220843433945,-99.5451937459804,-72.8188955166442,35.5426734580835,NA
"1045","the",-13.1540502599386,42.9743239845781,45.2905345352054,NA,-24.7477261913709,7.55884371461587,-43.559746281597,-74.0465703990632,553.940762411374,-45.6879993912183,-1.80118511177799,-67.4796710641998,-37.9861978253752,-14.9200027335409,-59.0435381038278,-78.6978009024376,229.776208565063,-120.57735893178,-52.9007027334611,-22.3703929402819,-29.3881530634411,52.0927007899143,-60.0223661196815,1011.91022932968,-7.59650760053873,21.1946576973872,4.07543859564807,-42.8507592219073,NA,-29.0614766461867,197.496393576876,-65.342554687485,-73.9142961335933,15.8727054069655,NA,-63.234737404391,NA,-72.2481821189006,98.1871064508812,36.0507606753652,NA,-28.9036050774439,-44.8599880631255,-13.4932081594362,-105.771147246594,-131.912014819045,13.8118244747602,-20.510124561933,-47.3603862045602,16.8088558041429,NA,-12.366347830378,-21.8631776800872,36.669389895406,-20.4488736649005,128.888058342862,-47.1806511971637,-82.4115176498415,-30.3135151475537,-50.7243313450068,-40.2228876434375,381.157829156417,-51.3173302659106,-68.6664225344431,-72.6699908531417,425.565827350008,5.72831820724625,29.6910294069588,-101.641448652493,-10.9567558325815,-98.9952230279858,-15.7363809947653,212.761964513592,48.4113533526288,-40.606946978275,-45.6827861541035,-29.5205139345192,626.148368699092,-91.877778829758,-51.6587073683684,21.4641008548914,-65.9700792331962,-109.13473704499,73.7197253178208,-111.103163128374,-40.3715605521033,-33.7277253870272,179.218360606369,123.92888392162,65.5715970102877,-14.9307292668848,-48.0804036317222,NA
"1046","owl",-33.1540502599386,33.9743239845781,68.2905345352054,NA,-55.7477261913709,96.5588437146159,-83.559746281597,-80.0465703990632,169.940762411374,-85.6879993912183,252.198814888222,-5.47967106419976,74.0138021746247,-12.9200027335409,-126.043538103828,-100.697800902438,279.776208565063,-130.57735893178,-68.9007027334611,-16.3703929402819,-95.3881530634411,-11.9072992100857,-61.0223661196815,-90.0897706703223,136.403492399461,265.194657697387,-18.9245614043519,-131.850759221907,NA,707.938523353813,47.4963935768758,-128.342554687485,-41.9142961335933,0.872705406965545,148.429008794722,-13.234737404391,NA,-47.2481821189006,109.187106450881,98.0507606753652,NA,-27.9036050774439,89.1400119368745,-43.4932081594362,284.228852753406,-31.912014819045,45.8118244747602,51.489875438067,-63.3603862045602,-43.1911441958571,-56.7271125574676,-105.366347830378,17.1368223199128,-41.330610104594,-36.4488736649005,4.88805834286169,-64.1806511971637,158.588482350159,-42.3135151475537,-30.7243313450068,-57.2228876434375,548.157829156417,-35.3173302659106,-68.6664225344431,19.3300091468583,-34.4341726499925,-10.2716817927537,-3.3089705930412,-93.6414486524927,-26.9567558325815,-108.995223027986,92.2636190052347,28.7619645135919,1401.41135335263,-16.606946978275,-35.6827861541035,-29.5205139345192,-9.85163130090759,-26.877778829758,-43.6587073683684,-15.5358991451086,-34.9700792331962,297.86526295501,-14.2802746821792,1.89683687162556,-77.3715605521033,-1.72772538702724,39.2183606063687,30.9288839216199,-86.4284029897123,-48.9307292668848,-52.0804036317222,NA
"1047","had",-93.1540502599386,41.9743239845781,40.2905345352054,NA,-18.7477261913709,3.55884371461587,-51.559746281597,-74.0465703990632,249.940762411374,-27.6879993912183,-111.801185111778,8.52032893580024,-187.986197825375,-30.9200027335409,-152.043538103828,154.302199097562,129.776208565063,-150.57735893178,-68.9007027334611,-22.3703929402819,-78.3881530634411,35.0927007899143,502.977633880318,-83.0897706703223,-53.5965076005387,-3.80534230261276,19.0754385956481,-108.850759221907,NA,-63.0614766461867,-52.5036064231242,-147.342554687485,40.0857038664067,0.872705406965545,273.429008794722,-23.234737404391,NA,-109.248182118901,-15.8128935491188,10.0507606753652,NA,-33.9036050774439,-29.8599880631255,-13.4932081594362,-105.771147246594,18.087985180955,29.8118244747602,-12.510124561933,30.6396137954398,-113.191144195857,NA,-84.366347830378,6.13682231991275,98.669389895406,-52.4488736649005,3.88805834286169,-80.1806511971636,17.5884823501585,-42.3135151475537,-56.7243313450068,-9.22288764343756,18.1578291564174,-27.3173302659106,-20.6664225344431,-45.6699908531417,-42.4341726499925,-10.2716817927537,254.691029406959,-93.6414486524927,-50.9567558325815,-28.9952230279858,171.263619005235,-50.2380354864081,-40.5886466473712,35.393053021725,-25.6827861541035,-14.5205139345192,16.1483686990924,-51.877778829758,8.3412926316316,34.4641008548914,220.029920766804,-30.1347370449901,-70.2802746821792,-86.1031631283744,-47.3715605521033,-48.7277253870272,-76.7816393936313,139.92888392162,-78.4284029897123,-15.9307292668848,-28.0804036317222,NA
"1048","let",-93.1540502599386,151.974323984578,78.2905345352054,NA,-29.7477261913709,-96.4411562853841,-43.559746281597,-180.046570399063,217.940762411374,-80.6879993912183,-23.801185111778,-35.4796710641998,71.0138021746247,-12.9200027335409,-112.043538103828,145.302199097562,-80.2237914349373,-150.57735893178,-36.9007027334611,-44.3703929402819,-77.3881530634411,69.0927007899143,-60.0223661196815,-36.0897706703223,-100.596507600539,-14.8053423026128,-27.9245614043519,-105.850759221907,NA,-85.0614766461867,-42.5036064231242,-157.342554687485,-79.9142961335933,4.87270540696555,NA,-73.234737404391,NA,-51.2481821189006,-13.8128935491188,-47.9492393246348,NA,-43.9036050774439,-37.8599880631255,-13.4932081594362,-35.7711472465941,-1.91201481904499,14.8118244747602,3.48987543806701,-47.3603862045602,6.80885580414288,-39.7271125574676,1038.63365216962,112.136822319913,51.669389895406,-36.4488736649005,363.888058342862,-30.1806511971637,67.5884823501585,-42.3135151475537,-52.7243313450068,-9.22288764343756,-86.8421708435826,-46.3173302659106,43.3335774655569,-41.6699908531417,-38.4341726499925,-58.2716817927537,-22.3089705930412,-77.6414486524927,-90.9567558325815,-68.9952230279858,-63.7363809947653,43.7619645135919,-35.5886466473712,-14.606946978275,-5.68278615410346,-29.5205139345192,-15.8516313009076,-7.87777882975796,-19.6587073683684,17.4641008548914,-33.9700792331962,297.86526295501,-70.2802746821792,9.89683687162556,169.628439447897,13.2722746129728,-98.7816393936313,92.9288839216199,-94.4284029897123,-15.9307292668848,-19.0804036317222,NA
"1049","slip",-59.906167563982,-4.63352627644977,55.7492472250602,NA,-25.7254193186077,-43.3684722491892,-65.7521929782403,4.04104386486894,-13.5052383305225,-35.5170078380641,-31.656628532651,-45.862924628514,223.753157203988,-54.4801917646752,8.77436820352433,-82.8582293564189,-115.060576758564,-183.127776588698,273.366753623244,-32.8338234036726,-96.7115899596872,-0.711090135586914,0.962375945760194,-46.8305243545125,-95.6190359822975,-6.34872343002368,-19.7483923926772,-166.711010612433,NA,840.339143248658,-56.8133503017207,75.1448932394946,-93.9030813294444,-5.57174908601117,NA,-71.4174472795962,NA,-117.111666343705,-105.260835556112,445.127052508643,NA,-42.3790915889216,-59.9718013590524,-19.6628109722925,-176.723390641389,-39.6771830576262,26.7257418127354,-27.7539904226013,105.426018475387,-83.4292694473987,NA,-192.422557119124,151.690379541499,5.80377694863456,-39.7784060111073,78.8320716204671,-59.3142287208131,-119.412899130661,-32.8439164678584,-36.8091129497787,-25.5690456262759,419.696295538378,-42.9117039667965,-33.3125975149158,-32.020529186629,-101.281711908074,-45.4098461502971,-85.7187778147305,-71.520174926663,-85.5505460741072,-39.629037720376,119.573669266393,522.16498937783,-114.470879542611,-10.5438720604095,21.7207213615208,-32.1067489710352,-31.930124590769,-44.7442419302438,141.153899685303,82.3550212136882,-46.1204000192666,-66.0832214367082,-77.0272231118664,76.077551201866,-24.0428983979987,-19.6408244790775,-75.1192615160783,446.220843433945,-98.5451937459804,-8.81889551664426,-2.4573265419165,NA
"1050","away.",223.341715131975,-4.24137653747761,52.207959914915,NA,-41.7031124458446,-17.2957882129943,-63.9446396748837,330.128658128801,-164.951239072419,-30.3460162849098,-99.512071953524,83.7538218071717,-62.5074877666494,-28.0403807958094,-3.40772548912355,-83.0186578104002,-89.8973620821903,364.321805754384,119.634209979949,25.7027461329368,-83.0350268559334,18.4851189389119,126.947118011202,-77.5712780387027,-70.6415643640562,57.1078954425654,-35.5722233810025,-129.571262002958,NA,-56.2602368564966,78.8769058196827,-134.367658833526,-32.8918665252956,-20.0162035789879,NA,-89.6001571548013,NA,-108.97515056851,37.2912224368953,68.203344341921,123.48195329087,-46.8545781003993,149.916385345021,-55.8324137851487,372.324365963816,132.557648703793,7.63965915071049,-2.99785628326957,-6.78757684466522,-93.6673946989403,-71.2022041607998,-27.4787664078693,-39.7560632369139,54.9381640018632,-59.107938357314,-48.2239151019276,177.552193755537,42.5857193885185,-34.3743177881631,-42.8938945545507,-25.9152036091142,371.234761920339,-17.5060776676824,-29.9587724953884,-72.3710675201162,56.870748833845,-48.5480105078405,275.87141496358,-108.398901200833,68.8556636843671,-70.2628524127662,20.8837195275509,95.5680142420692,78.6468875621498,32.519202857456,-10.8757711228549,-19.6929840075512,-8.00861788063047,-56.6107050307296,39.9665067389745,284.245941572485,-54.2707208053369,-103.031705828426,-99.7741715415536,-49.7417344678935,235.285763756106,26.4460764288722,-11.4568836385254,128.512802946271,94.3380154977514,-33.7070617664037,-37.8342494521108,NA
"1051","He",-26.4019329558953,8.58217424560591,19.8318218453506,NA,-35.770033064134,11.4861596784209,-37.3672995849537,124.865815337005,-126.613236846729,-6.85899094437259,-23.945741690905,-28.0964174998855,260.274447145262,-7.35981370240669,162.13855558882,-63.5373724484563,244.612993888689,-148.026941274862,-51.1681590901663,-37.9069624768913,-69.064716167195,40.8964917154155,48.9928918148768,-30.3490169861321,75.42602078122,-13.2619611752018,-4.10073041602666,-101.990507831382,NA,-58.4620965410317,1.80613745547239,-130.830002614465,-15.9255109377422,-28.6828401000577,NA,154.947972470814,NA,-55.384697894096,-43.3649515421259,169.974468842087,145.27813163482,-27.4281185659662,-23.7481747671985,-17.32360534658,45.1810961482011,65.8531534195362,48.8979071367851,2.73374129873529,-13.1467908845076,-42.9530189443155,NA,-290.310138541632,-24.4167349016739,81.5350028421773,-17.1193413186938,-102.055954934744,20.9529263264858,-3.41013616902147,-17.7831138272491,-30.6395497402348,53.1232703394008,903.619362774456,-69.7229565650246,-8.02024755397045,9.68054748034559,-1.58663339191123,-39.1335174352104,-61.8991633713519,-90.7627223783224,64.6370344089442,-68.3614083355957,-28.0464312559234,-40.6410603506468,135.293586247868,-5.67002189614041,-3.08629366972775,-26.9342788980031,257.226861988954,-50.0113157292721,122.52868557796,-0.426819503905376,-8.81975844712588,-103.186252653272,-135.533326252492,-23.2838774586149,-55.7002227062079,-14.814626294977,-66.4440172711842,255.636924409294,38.6883877665558,8.95743698287468,24.2965192784722,NA
"1052","hides",-116.658284868025,59.7586234625224,37.207959914915,NA,-45.7031124458446,-72.2957882129943,-71.9446396748836,-112.871341871199,-164.951239072419,-69.3460162849098,-62.512071953524,-54.2461781928283,-48.5074877666494,-45.0403807958094,-30.4077254891235,-82.0186578104002,250.10263791781,-185.678194245616,-72.3657900200506,-44.2972538670632,-76.0350268559334,2.48511893891187,2.9471180112019,-12.5712780387027,141.358435635944,31.1078954425654,-7.57222338100245,-118.571262002958,NA,119.739763143503,-11.1230941803173,-53.3676588335258,-73.8918665252956,-20.0162035789879,NA,-109.600157154801,NA,-32.9751505685099,-97.7087775631047,-37.796655658079,-17.5180467091295,-36.8545781003993,-66.0836146549794,-35.8324137851487,-107.675634036184,-57.4423512962075,8.63965915071049,29.0021437167304,-38.7875768446652,-93.6673946989403,-39.2022041607998,-330.478766407869,-55.7560632369139,22.9381640018632,-59.107938357314,75.7760848980724,-69.4478062444625,-135.414280611481,-34.3743177881631,-47.8938945545507,-24.9152036091142,367.234761920339,-31.5060776676824,-29.9587724953884,-56.3710675201162,-36.129251166155,95.4519894921595,-78.1285850364198,-99.3989012008333,-10.1443363156329,-50.2628524127661,-73.1162804724491,47.5680142420692,55.6468875621498,-34.480797142544,-40.8757711228549,-35.6929840075512,15.9913821193695,139.38929496927,-4.03349326102547,-14.754058427515,40.7292791946631,-134.031705828426,-75.7741715415536,39.2582655321065,-47.7142362438941,9.44607642887218,-107.456883638525,-28.4871970537292,-96.6619845022486,-32.7070617664037,29.1657505478892,NA
