"","word","A29Y6BVD19FBAE","A3P9YDDTO87QGZ","AP0ABE3ZSEGPC","A3RILJPBGAOWN4","A3S3YW6II31OZV","A2XJRU950S5J87","A3GLUDQZGEJL5G","A33V10XAI3IWXS","A32WFJGJ0VUKOO","A2TJHKHM8T2SV3","A3ULFB0PQ1471E","A3VKJDJVRTFA1A","AJDL05304W8E","A2U750ON775R3L","A3CWWX1NWA00S3","A2BJELRJ9N4NA5","A3GYYRNHP635XM","A289P9QG98HRAZ","A3CT5E0WZJL8PG","A2JKCS6UCAUARS","A1S8D4HVA9HI0X","AOTSROWZG1XS1","A2XYF4PPQETJYX","A2AEA24UF8Z47U","AZACM8ZW3MN8N","A1WNHQEMEHNCPT","A2MVFSJBKHUPH9","A1DQ7T6BB0VJDP","A38NIARZOSEVUG","A7MOPEHSUGVQ","A11AUVZ4MCA7VU","A3ALSJWTGWPVN8","A2MSCP411YP41Q","A1INWCFGQI236V","A29FWCDRAWIM8K","A1VXGA62J77RO","A279TEENVAAZNB","A1J8TVICSRC70W","A2BNOEYZ3VRW2R","ACB0CSL0QMRGQ","A1JGQHSSW8L24P","A1SVVVJWT7H51V","A2JRWVPVWD1KAS","AVG2BI8CS5YKX","A36JU4ZU054BRK","ASOBUAZ0IQYSJ","A5U9HUMS31DIR","A2UODR1DE3DXTT","A1FJ2AUFVA4PIW","AEUGCBFJPU0MX","A1WURYN1U64Y1T","A3S82OHUGFBR7L","AWMGC78CSF6YL","ABMVPQ5CQFHGS","A3BFHFBYDCCIGV","A3AA8NU3WAJ3ED","A37PQ1206C9RZP","A7LIT8S8LGRAH","A11C7PRG75IWO0","A40F6EHXE5HXU","A312SMYBQW6E0W","A2I6WWFA5KE0MS","A253Q11TZPQPIZ","A3U3DA0O35IORB","AMYL22GHCON9A","A1M7SLIGEI3IH5","A3NOO9K3CY1YU5","A2V1ZN7OXOH7J4","A38UOBWJF4WFGG","A2068Z6G94OAGH","A2VAMUTJ9WGI4P","A3EQVDHHKZRC0K","AHP7FGH4N2TX5","A2FZ90AHSTSHXA","AWZ3AH7JH0DRO","ACUXGYJAQUZAE","A2PURNW8W7L0LT","A13YITU82HLBRK","A2O7F23PZP1T9B","A36S7XIINCHR8R","ACPUTK2MNMYHB","A1P8M5BKOTAA8I","A3O1NDWT4BXNX4","A2LFVSF501ZT5W","A2EB58DNAYBZTM","A2BZN95HXC8BL9","A2L54KVSIY1GOM","A1X55V63BZ8MKL","A1I02VZ07MZB7F"
"905","described,",-35.351159025778,-100.500322762521,90.0537864778003,-29.6118970329589,-77.4484088074529,-115.438070667187,-48.7539631870339,-81.5831426476571,-38.3926648908793,-89.7411719129684,78.0141775232047,NA,-31.6474628055862,-107.342028561938,-54.1114875181917,-93.6466651814372,-147.851468744358,-94.5442929521579,-301.740632386516,182.175806685871,-67.6930798595144,-88.6544396466695,-139.542628793584,-302.421063954938,NA,-153.200620326498,-81.8959584967127,-52.7973959304641,-37.6342552538305,-51.4457318567084,-113.154618711115,-10.7902651609988,-93.5425505633855,-29.3085697152269,-88.8733387007121,-15.6013956787026,192.847820790535,-83.3107526822579,-161.435014531628,-61.5280861691415,-43.8944775904113,43.454502581448,-138.137869929767,-61.4520543763558,126.019359309056,-47.6467796748803,-226.219498859896,-16.8145561146551,-38.6845278664387,-52.7248556890964,-80.4589147757495,81.2374284830659,NA,-5.74536195179566,112.904528884591,NA,-65.9835923815994,-97.4630856234721,-113.073369922838,-143.026805909307,NA,-191.022746996447,28.1850746686104,-116.622510682819,-50.627212044013,-128.725496091098,-72.4407282229602,-39.7947280364873,NA,-107.290266580224,-25.3049421310035,-113.32460677935,-149.43024160593,NA,-138.471042727307,-62.8391031416699,-49.1185519827487,-16.6010974311812,-101.921875600685,-91.4908963392487,-74.7497374760484,NA,-83.8561970681511,-12.005993655315,NA,NA,NA,NA,NA
"906","with",56.450548266723,-79.9252447275312,-79.6484786461356,-11.263983586166,-12.1273721010439,-121.995414387884,-39.8477223695942,-81.0552085389584,-12.9603641754439,-80.8701483867956,-14.609277347704,NA,-7.9781957499707,-89.7643435611951,-95.8001034703435,-67.94278962165,-72.3778262443854,-58.7997504208147,-168.665082856841,47.1559451477814,-34.8082737253908,NA,-46.2294022814848,130.800866272495,NA,-96.2981223309105,-7.38961350512653,56.0277435597603,-5.77010968156065,-31.4251380412818,-56.2694403629754,6.13877038232538,197.787518778682,-28.0844385470694,-44.1003988494756,-75.727090550541,-18.5549946127287,-62.7901731205194,-91.6532521672647,-46.4922133786402,138.579357199435,44.2511326059906,-75.1180063041766,12.2873119334233,47.6240542564584,112.726862126854,-175.761010689732,88.87133817363,-51.735628426068,72.6001049352484,-39.0238663825626,9.44895336475615,NA,-127.052787816339,-47.334500165962,NA,39.6545124844616,-35.6600522077803,-76.3618718733042,-15.6945402096144,NA,-46.4684842516563,97.2131153845482,-69.5034348112658,-114.756317311423,-181.573477172596,-46.333137196109,-26.5740872676768,NA,-40.4224017663045,-5.60423302009031,-98.1928465372374,-45.3338704853884,NA,-47.9835275483652,-58.1111659989138,-53.8109673181792,-55.3182854657699,7.84575128025522,-29.1492529462597,-67.9814395063343,NA,-58.868660700336,18.4655880299894,NA,NA,NA,NA,NA
"907","some",24.450548266723,-69.9252447275312,-62.6484786461356,-3.26398358616599,24.8726278989561,-123.995414387884,-36.8477223695942,-101.055208538958,-114.960364175444,-49.8701483867956,145.390722652296,NA,152.021804250029,-73.7643435611951,-101.800103470344,-83.94278962165,-182.377826244385,-57.7997504208147,-137.665082856841,NA,-34.8082737253908,13.8530456129583,-125.229402281485,-99.1991337275054,NA,-32.2981223309105,-23.3896135051265,-4.97225644023971,2.22989031843935,-44.4251380412818,-56.2694403629754,-17.8612296176746,-116.212481221318,-4.08443854706939,-60.1003988494756,-43.727090550541,80.4450053872713,-58.7901731205194,0.346747832735262,-67.4922133786402,-66.4206428005653,-76.7488673940094,-80.1180063041766,-22.7126880665767,-111.375945743542,-118.273137873146,-207.761010689732,-161.12866182637,11.264371573932,48.6001049352484,-23.0238663825626,-6.55104663524385,NA,-31.0527878163394,-94.334500165962,NA,-23.3454875155384,-26.6600522077803,-94.3618718733042,-125.694540209614,NA,-86.4684842516563,-0.786884615451833,367.496565188734,-50.7563173114233,-133.573477172596,-94.333137196109,-43.5740872676768,NA,-20.4224017663045,12.3957669799097,-56.1928465372374,4.66612951461161,NA,-79.9835275483652,-20.1111659989138,26.1890326818209,-51.3182854657699,-12.1542487197448,-61.1492529462597,-24.9814395063343,NA,-43.868660700336,-1.53441197001056,NA,NA,NA,NA,NA
"908","arguing",42.5496946204725,-73.712783745026,-107.297346084168,-12.4379403095624,-68.7878904542484,-148.216742527535,-61.800842778314,-96.3191755933078,-36.6765145331616,-77.805660149882,401.70245008775,NA,-11.8128292777784,-106.553186061567,-121.455795494268,-96.7947274015436,-250.114647494372,-92.6720216864863,200.797142378321,6.16587591682599,-19.7506767924526,-68.9006970168556,-64.3860155375345,34.1899011587782,NA,-98.7493713287041,-22.1427860009196,-125.884826185352,-5.70218246769557,-67.9354349489951,-51.7120295370451,-9.82574738933669,-92.3775158923519,-20.6965041311481,-98.4868687750939,9.33575688537818,-50.3535869110967,-47.0504629013886,4.45586665055361,-30.5101497738909,-81.6575601954883,-94.6471824062807,-133.127938116972,74.4176287785337,56.3217067827573,-130.959958774013,-208.490254774814,172.528391029487,-13.7100781462533,-74.062375376924,126.258609420844,-22.656809076089,NA,-48.8990748840675,-53.2149856406852,NA,-60.6645399485689,5.43843108437379,-125.217620898071,-134.360673059461,NA,-153.745615624052,-0.300904973420739,117.937027252958,-74.6917646777181,-36.6494866318469,-73.8869327095346,-34.184407652082,NA,-53.8563341732644,-2.95458757554689,-65.7587266582935,-2.38205604565925,NA,-86.7272851378361,16.0248654297081,-61.4647596504639,-75.4596914484755,-64.038062160215,-120.320074642754,-28.3655884911914,NA,-107.362428884244,-6.77020281266279,NA,NA,NA,NA,NA
"909","that",0.450548266723051,-61.9252447275312,-63.6484786461356,-27.263983586166,-66.1273721010439,-58.9954143878838,-31.8477223695942,-41.0552085389584,-34.9603641754439,-111.870148386796,-40.609277347704,NA,-39.9781957499707,-105.764343561195,-82.8001034703435,-67.94278962165,-198.377826244385,-74.7997504208147,-9.66508285684082,-96.8440548522186,-96.8082737253908,NA,-156.229402281485,-99.1991337275054,NA,-82.2981223309105,-70.3896135051265,17.0277435597603,10.2298903184394,-63.4251380412818,-57.2694403629754,-1.86122961767462,-101.212481221318,-36.0844385470694,-76.1003988494756,-92.727090550541,-44.5549946127287,-95.7901731205194,-122.653252167265,-46.4922133786402,-68.4206428005653,-44.7488673940094,-93.1180063041766,-10.7126880665767,48.6240542564584,-102.273137873146,-192.761010689732,-77.12866182637,-36.735628426068,-55.3998950647516,-20.0238663825626,-6.55104663524385,NA,-163.052787816339,77.6654998340381,NA,-23.3454875155384,-67.6600522077803,-89.3618718733042,-65.6945402096144,NA,-76.4684842516563,-32.7868846154518,-226.503434811266,-66.7563173114233,-187.573477172596,-55.333137196109,-25.5740872676768,NA,-80.4224017663045,-18.6042330200903,-119.192846537237,-155.333870485388,NA,-104.983527548365,19.8888340010862,96.1890326818208,1.68171453423012,-49.1542487197448,-101.14925294626,-65.9814395063343,NA,-123.868660700336,-4.53441197001056,NA,NA,NA,NA,NA
"910","the",-34.9158338511934,16.0039349449671,-118.765522833458,-40.2059980117005,-64.9071993166423,-146.921638341333,11.1366510999791,-115.967219520842,-63.721647389538,-108.891644465767,-118.046519826189,NA,169.300015425965,-100.168062727738,-59.9148727957022,-63.6588103616855,-213.132219161057,-15.5089933322575,-107.819157935228,-110.847365108567,-92.1608060363702,NA,-153.510531196135,-113.662145356267,NA,-100.147705998313,-64.8052226731955,-17.334733191869,-29.7927520861824,-63.9217057387107,-76.7885773049522,-41.8730570271206,-20.8241363309738,-3.88041668570982,-63.3049088742696,-77.7480396958474,-32.2887971799393,-73.7034098602296,-81.6896251065375,-43.15290124689,-113.008337002258,-38.7827623899189,-76.4480290332449,-31.4227936816136,-95.2751632523079,-84.7108642395237,-242.851262661372,-59.6810127783225,-27.4108118526729,-51.8457349606942,-31.7846916503648,-27.8491258216288,NA,-83.4373587937633,-67.0410050077209,NA,-16.2391367045282,-52.6928799718317,-107.076622198382,-106.139162592999,NA,-104.042773794191,-47.2822111627955,70.0164111673263,-125.444501522658,-7.54814068617906,-66.1485386916338,-27.0373138062084,NA,-52.6110909639845,11.5125518317285,-78.3375531635521,-136.317808631965,NA,-110.402275018542,-36.4898431417878,-121.259703207418,8.72884986179867,-57.859644239588,-70.7589790474282,-5.18672317804858,NA,-89.3707379723668,20.5441849775402,NA,NA,NA,NA,NA
"911","price",-61.1830696153604,26.1455755999706,-104.531434458813,-46.3219691606315,-123.347544885445,-153.069190434434,-74.8320958391675,-76.1431975570749,-38.1990809613498,-147.848652307824,-95.1720348692192,NA,-42.2564069259066,-111.360624394652,25.3146658550151,-95.2267688816146,-48.6234333277142,-86.0905075093719,-173.511007778453,-122.84074459587,-102.455741414411,-83.0648685969796,-152.948273366835,-154.736122098744,NA,-124.448538663508,-12.9740043370576,-34.6097796886104,-53.747467276939,-53.9285703438529,-34.7503034209987,-25.8494022082286,-141.600826111663,-20.288460408429,-64.8958888246817,-58.7061414052346,-43.821192045518,-119.876936380809,-191.616879227992,-39.8315255103904,-104.832948598873,-68.7149723980998,9.21201642489174,-92.0025824515399,-58.4767282347753,-135.835411506768,-234.670758718093,-22.5763108744176,-44.0604449994631,-74.9540551688091,-26.2630411147604,-33.2529674488589,NA,-50.6682168389154,81.372004675797,NA,-139.451838326549,-55.627224443729,-119.647121548226,-125.24991782623,NA,-18.8941947091214,-32.2915580681081,-195.023280789858,-160.068133100188,-125.598813659013,-82.5177357005842,-35.1108607291452,NA,-48.2337125686244,-25.7210178719092,-18.0481399109228,-4.34993233881201,NA,-120.564780078189,-89.7324888560398,-136.362231428941,-48.3654207933384,-52.4488531999015,-107.539526845091,-63.77615583462,NA,-54.3665834283052,-38.6130089175613,NA,NA,NA,NA,NA
"912","changes",-29.4503053795275,-75.712783745026,85.7026539158323,-76.4379403095624,-83.7878904542484,43.7832574724645,-27.800842778314,-66.3191755933078,-28.6765145331616,157.194339850118,-64.2975499122496,NA,-59.8128292777784,-122.553186061567,-87.4557954942676,-73.7947274015436,-219.114647494372,-92.6720216864863,15.7971423783214,-138.834124083174,-51.7506767924526,11.0993029831444,-136.386015537535,-225.810098841222,NA,-132.749371328704,-37.1427860009196,-53.8848261853519,-45.7021824676956,-74.9354349489951,-83.7120295370451,-17.8257473893367,-105.377515892352,-28.6965041311481,-50.4868687750939,-132.664243114622,-53.3535869110967,-72.0504629013886,-149.544133349446,-50.5101497738909,-93.6575601954883,-69.6471824062807,-80.1279381169716,-71.5823712214663,-113.678293217243,-138.959958774013,-271.490254774814,-88.4716089705126,2.28992185374666,-82.062375376924,-53.7413905791561,98.343190923911,NA,25.1009251159325,-69.2149856406852,NA,-76.6645399485689,-101.561568915626,-145.217620898071,-124.360673059461,NA,-123.745615624052,-16.3009049734207,-69.0629727470423,-2.69176467771812,-161.649486631847,-97.8869327095346,-25.184407652082,NA,-73.8563341732644,-1.95458757554689,-69.7587266582935,-62.3820560456593,NA,-112.727285137836,-68.9751345702919,-11.4647596504639,44.5403085515245,-110.038062160215,-112.320074642754,-20.3655884911914,NA,-67.3624288842435,13.2297971873372,NA,NA,NA,NA,NA
"913","may",-26.9158338511935,17.0039349449671,-22.7655228334582,-40.2059980117005,68.0928006833577,-99.9216383413333,-9.86334890002087,-65.967219520842,-7.721647389538,-107.891644465767,-70.0465198261887,NA,-54.6999845740348,-84.168062727738,-101.914872795702,-87.6588103616855,-191.132219161057,0.491006667742491,-83.8191579352282,-13.8473651085668,1.83919396362976,30.7709598228963,-16.5105311961349,-113.662145356267,NA,-36.1477059983127,-65.8052226731955,-23.334733191869,-45.7927520861823,-51.9217057387107,-46.7885773049522,-9.87305702712059,-55.8241363309739,-27.8804166857098,-31.3049088742696,-45.7480396958474,-41.2887971799393,-58.7034098602296,-173.689625106538,-42.15290124689,-110.008337002258,-22.7827623899189,-82.4480290332449,35.5772063183864,-5.27516325230791,51.2891357604763,-227.851262661372,-51.6810127783225,-43.4108118526729,-19.8457349606942,-5.7846916503648,19.1508741783712,NA,-113.437358793763,-4.04100500772086,NA,-47.2391367045282,-50.6928799718317,-117.076622198382,-96.1391625929989,NA,25.9572262058089,-48.2822111627955,-54.9835888326737,-93.4445015226583,-5.54814068617906,-66.1485386916338,-19.0373138062084,NA,-42.6110909639845,-13.4874481682715,-103.337553163552,-26.3178086319648,NA,-96.4022750185416,-43.4898431417878,-71.2597032074176,-23.2711501382013,170.140355760412,-78.7589790474282,-29.1867231780486,NA,-49.3707379723668,23.5441849775402,NA,NA,NA,NA,NA
"914","not",-26.9158338511935,-26.9960650550329,-70.7655228334582,7.79400198829948,-45.9071993166423,-114.921638341333,-46.8633489000209,-15.967219520842,-47.721647389538,-108.891644465767,-118.046519826189,NA,-37.6999845740348,-20.168062727738,-91.9148727957022,-63.6588103616855,-159.132219161057,-47.5089933322575,-67.8191579352282,-37.8473651085668,-122.16080603637,-65.2290401771037,-51.5105311961349,46.3378546437334,NA,-36.1477059983127,-18.8052226731955,-9.33473319186898,-37.7927520861823,-66.9217057387107,-45.7885773049522,6.12694297287941,142.175863669026,-27.8804166857098,-63.3049088742696,153.251960304153,-40.2887971799393,-102.70340986023,-173.689625106538,-33.15290124689,25.9916629977423,-22.7827623899189,-48.4480290332449,-18.4227936816136,-34.2751632523079,-60.7108642395237,-164.851262661372,-69.6810127783225,-12.4108118526729,-43.8457349606942,-12.7846916503648,20.1508741783712,NA,-145.437358793763,-35.0410050077209,NA,-16.2391367045282,-44.6928799718317,-19.0766221983819,-56.1391625929989,NA,-44.0427737941911,-15.2822111627955,-209.983588832674,-77.4445015226583,-14.5481406861791,-83.1485386916338,-15.0373138062084,NA,-32.6110909639845,-30.4874481682715,-82.3375531635521,-56.3178086319648,NA,-76.4022750185416,-44.4898431417878,148.740296792582,-31.2711501382013,71.140355760412,-22.7589790474282,-57.1867231780486,NA,-25.3707379723668,-8.45581502245982,NA,NA,NA,NA,NA
"915","have",-14.549451733277,-29.9252447275311,-79.6484786461356,-59.263983586166,-100.127372101044,-162.995414387884,-36.8477223695942,-71.0552085389584,-42.9603641754439,-143.870148386796,89.390722652296,NA,-72.9781957499707,-65.7643435611951,-81.8001034703435,-59.94278962165,-72.3778262443854,-74.7997504208147,-113.665082856841,NA,-34.8082737253908,NA,-133.229402281485,-99.1991337275054,NA,31.7018776690895,8.61038649487347,-6.97225644023971,-37.7701096815606,-54.4251380412818,-87.2694403629754,-1.86122961767462,-85.2124812213184,-12.0844385470694,-28.1003988494756,44.272909449459,-36.5549946127287,-75.7901731205194,-152.653252167265,-48.4922133786402,-66.4206428005653,-11.7488673940094,6.88199369582343,-23.7126880665767,38.6240542564584,81.7268621268539,-254.761010689732,-80.12866182637,-4.73562842606802,-71.3998950647516,-46.0238663825626,65.4489533647562,NA,136.947212183661,-62.334500165962,NA,39.6545124844616,-22.6600522077803,-45.3618718733042,-45.6945402096144,NA,-136.468484251656,-15.7868846154518,70.4965651887342,61.2436826885767,-88.573477172596,-70.333137196109,-37.5740872676768,NA,-40.4224017663045,-1.60423302009032,17.8071534627626,4.66612951461161,NA,-60.9835275483652,-70.1111659989138,286.189032681821,-42.3182854657699,56.8457512802552,-109.14925294626,-26.9814395063343,NA,-3.86866070033599,-3.53441197001056,NA,NA,NA,NA,NA
"916","constituted",-56.9847769078615,-64.429502435019,-45.8291693348771,-48.6698826074243,3.33141840814559,5.48815328626234,-68.7383366566071,-116.671131665774,-81.6313816767852,547.280324166003,53.4514200016895,NA,-16.9256739815221,-72.9383093953954,-88.9967181928331,-89.9306444414017,-178.097075827687,38.1649499592848,-234.586557308129,-21.8208830577812,-74.340547548535,-72.5723538566074,224.738500121066,-287.958052326177,NA,506.648963340905,53.5196506713562,-90.4349191788348,-45.6116128492088,-87.9491641592795,-60.635481769138,-9.7784377515528,-95.93089545373,-29.5125915765864,-44.6688286759182,-165.580446533396,132.581623357746,-14.3975159425477,29.6013584076447,-54.8673983008917,-89.306783388719,-125.511602422642,-106.807847200698,-53.741948761319,-62.0814231821776,-217.209053308503,-112.129246888257,4.73779483729737,-94.0093444398338,135.720984206846,228.301910492053,142.535507669451,NA,-182.360790974372,240.61103372635,NA,176.91005680739,50.5697421405793,-130.35861959776,-172.582183525923,NA,-183.448457453912,-19.3195987840459,-101.142356661411,0.0609721672221005,-78.7508325775147,-83.6253267274354,-24.3315014979557,NA,-95.1015773825442,-24.4217269828223,-153.179900153035,-88.4463034593537,NA,6.94770474286933,-90.4604259987959,-21.6698160935103,-0.648232758749723,-146.216480080842,-121.88117023808,-7.54445380433414,NA,-173.35411979612,-30.0845906028657,NA,NA,NA,NA,NA
"917","a",14.3514019129736,5.86229428996362,58.0003887918965,21.9099731372304,56.5331462521607,-50.7740862482322,-35.8946019608743,-65.7912414846091,-33.2442138177262,56.0653633762907,11.0789952168417,NA,60.856437777837,-0.975501060823615,-63.1444114464194,-54.0908518417565,-206.641004994399,-56.9274791551431,21.872691907997,-103.853985621263,264.134129341671,NA,125.927210974565,137.411831386211,NA,20.153126666883,6.36355899066656,-75.0596866951275,-21.8380368954257,-83.9148411335685,-26.8268511889058,-1.89671184601254,-87.0474465502848,-11.4723729629907,33.2860710761426,-65.7899379864602,-0.756402314360641,-54.5298833396501,58.2376290149169,-42.4742769833896,-35.1837254056424,-12.8505523817381,-57.1080744913815,50.1569950883128,-0.0735982698405003,-17.586316972279,28.9682333953495,-1.78571468222751,67.2388212941173,11.2625852474207,16.6936578140308,-6.44528419439873,NA,-76.2065007486112,-10.4540146912387,NA,-65.0264350825079,-56.7585354999344,-59.5061228485374,-67.028407359768,NA,10.8086471207392,1.72713574251708,680.056103124511,-26.8208699451285,-61.4974677133452,-57.7793416826834,-34.9637668832715,NA,-36.9884693593446,13.7461215353663,107.373033583819,-48.2856849251175,NA,-67.2397699588943,-68.2471974275358,-46.1571749858944,46.8231205169358,-35.2704352792746,-81.9784312497652,-23.5972905214772,NA,-124.374892516428,23.7013788726417,NA,NA,NA,NA,NA
"918","bubble.",-53.4503053795275,-74.712783745026,102.702653915832,-68.4379403095624,-91.7878904542484,19.7832574724645,-82.800842778314,-86.3191755933078,-74.6765145331616,63.194339850118,287.70245008775,NA,308.187170722222,165.446813938433,-88.4557954942676,-73.7947274015436,-126.114647494372,243.327978313514,-152.202857621679,-121.834124083174,-161.750676792453,-68.9006970168556,-111.386015537535,274.189901158778,NA,-100.749371328704,-84.1427860009196,-42.8848261853519,-13.7021824676956,-12.9354349489951,-84.7120295370451,-1.8257473893367,-102.377515892352,12.3034958688519,-10.4868687750939,-133.664243114622,-80.3535869110967,-107.050462901389,156.455866650554,94.4898502261091,-35.6575601954883,-77.6471824062807,21.8720618830284,-42.5823712214663,96.3217067827573,-106.959958774013,-68.4902547748143,-65.4716089705126,-60.7100781462533,-26.062375376924,173.258609420844,-61.656809076089,NA,434.100925115932,-6.21498564068524,NA,-28.6645399485689,-55.5615689156262,-107.217620898071,-74.3606730594608,NA,66.2543843759482,-17.3009049734207,-54.0629727470423,69.3082353222819,95.3505133681531,-82.8869327095346,-18.184407652082,NA,-93.8563341732644,-24.9545875755469,10.2412733417065,347.617943954341,NA,45.2727148621639,-67.9751345702919,-31.4647596504639,-8.45969144847553,162.961937839785,-136.320074642754,-11.3655884911914,NA,52.6375711157565,-26.7702028126628,NA,NA,NA,NA,NA
"919","Research",-43.083923261611,-51.6419634175242,-68.180301896845,-63.4959258840279,16.9919367613501,-147.290518574086,-42.7852162478873,-61.4071646114242,-49.9152313190675,-34.7841640709108,-24.8603074337649,NA,81.9089595462857,-104.149466895024,-81.341026168909,-77.0787066615081,-195.3602545777,-103.962778775044,-100.048782543291,1003.16918617317,-25.3981444814732,NA,-149.104886622884,-251.347087212461,NA,-18.8997876613019,-73.7271768328507,-36.5223494337226,10.3204599369261,-60.4388672515662,30.8071074049317,-9.81391997989072,-123.765860782696,-28.9005259925077,48.7176412497001,139.356706030685,25.380215656114,-119.137226161678,-96.5077604101736,-63.8494619056411,827.930134006204,-61.6132874103712,-139.797915387903,-27.8722656064294,160.220924291524,67.4777675923645,-173.400002803175,-58.9192580185601,-69.0348947196485,226.383464519018,-41.9805653113539,77.641270110296,NA,6.48549609335644,-80.5084807989263,NA,-4.77089075957909,119.471258848425,147.497129427007,-183.916050676076,NA,-46.1713260815169,30.194421573923,-22.5828187256344,-136.003580466483,-212.674823118264,-63.0715312140098,-8.72118111355046,NA,-61.6676449755843,2.92862757263425,-103.614020031979,-131.398117899083,NA,521.69146233234,-51.5964574274179,95.9839762387745,184.493173223956,127.667333359628,121.289651458414,0.839695180522946,NA,-93.8603516122127,-1.84879976021353,NA,NA,NA,NA,NA
